Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
491,4,45,0,30
492,4,45,1,30
493,5,44,0,30
494,5,44,0,30
495,5,44,0,30
496,5,44,0,30
497,4,45,1,30
498,5,44,0,30
499,4,45,0,30
500,5,44,0,30
501,5,44,0,30
502,5,44,0,30
503,5,44,0,30
504,5,44,0,30
505,5,44,0,30
506,3,46,1,30
507,5,44,0,30
508,5,44,0,30
509,5,44,0,30
510,4,45,1,30
511,5,44,0,30
512,5,44,0,30
513,5,44,0,30
514,5,44,0,30
515,5,44,0,30
516,5,44,0,30
517,4,45,1,30
518,5,44,0,30
519,4,45,1,30
520,5,44,0,30
521,5,44,0,30
522,5,44,0,30
523,5,44,0,30
524,4,45,1,30
525,4,45,0,30
526,5,44,0,30
527,5,44,0,30
528,5,44,0,30
529,4,45,1,30
530,5,44,0,30
531,5,44,0,30
532,5,44,0,30
533,5,44,0,30
534,5,44,0,30
535,5,44,0,30
536,5,44,0,30
537,5,44,0,30
538,5,44,0,30
539,4,45,0,30
540,5,44,0,30
541,5,44,0,30
542,4,45,0,30
543,5,44,0,30
544,5,44,0,30
545,5,44,0,30
546,5,44,0,30
547,4,45,0,30
548,4,45,1,30
549,5,44,0,30
550,4,45,1,30
551,5,44,0,30
552,5,44,0,30
553,5,44,0,30
554,5,44,0,30
555,5,44,0,30
556,5,44,0,30
557,5,44,0,30
558,5,44,0,30
559,5,44,0,30
560,5,44,0,30
561,5,44,0,30
562,4,45,1,30
563,4,45,1,30
564,4,45,0,30
565,5,44,0,30
566,5,44,0,30
567,5,44,0,30
568,5,44,0,30
569,5,44,0,30
570,4,45,1,30
571,5,44,0,30
572,4,45,1,30
573,5,44,0,30
574,5,44,0,30
575,5,44,0,30
576,5,44,0,30
577,5,44,0,30
578,4,45,1,30
579,5,44,0,30
580,5,44,0,30
581,5,44,0,30
582,4,45,0,30
583,5,44,0,30
584,5,44,0,30
585,5,44,0,30
586,4,45,1,30
587,4,45,1,30
588,5,44,0,30
589,5,44,0,30
590,5,44,0,30
591,5,44,0,30
592,5,44,0,30
593,4,45,1,30
594,5,44,0,30
595,5,44,0,30
596,5,44,0,30
597,4,45,0,30
598,4,45,0,30
599,5,44,0,30
600,5,44,0,30
601,5,44,0,30
602,5,44,0,30
603,5,44,0,30
604,4,45,0,30
605,5,44,0,30
606,5,44,0,30
607,5,44,0,30
608,5,44,0,30
609,4,45,1,30
610,5,44,0,30
611,4,45,1,30
612,4,45,1,30
613,5,44,0,30
614,4,45,1,30
615,5,44,0,30
616,5,44,0,30
617,5,44,0,30
618,5,44,0,30
619,4,45,0,30
620,5,44,0,30
621,5,44,0,30
622,5,44,0,30
623,4,45,1,30
624,5,44,0,30
625,5,44,0,30
626,5,44,0,30
627,5,44,0,30
628,4,45,1,30
629,5,44,0,30
630,5,44,0,30
631,5,44,0,30
632,4,45,1,30
633,5,44,0,30
634,5,44,0,30
635,5,44,0,30
636,5,44,0,30
637,5,44,0,30
638,4,45,1,30
639,5,44,0,30
640,5,44,0,30
641,5,44,0,30
642,5,44,0,30
643,5,44,0,30
644,5,44,0,30
645,5,44,0,30
646,5,44,0,30
647,4,45,1,30
648,4,45,1,30
649,5,44,0,30
650,5,44,0,30
651,5,44,0,30
652,4,45,1,30
653,5,44,0,30
654,5,44,0,30
655,5,44,0,30
656,5,44,0,30
657,5,44,0,30
658,5,44,0,30
659,4,45,1,30
660,5,44,0,30
661,5,44,0,30
662,5,44,0,30
663,5,44,0,30
664,5,44,0,30
665,4,45,0,30
666,5,44,0,30
667,5,44,0,30
668,4,45,1,30
669,5,44,0,30
670,5,44,0,30
671,5,44,0,30
672,5,44,0,30
673,5,44,0,30
674,5,44,0,30
675,4,45,0,30
676,5,44,0,30
677,5,44,0,30
678,5,44,0,30
679,5,44,0,30
680,4,45,1,30
681,4,45,1,30
682,5,44,0,30
683,5,44,0,30
684,5,44,0,30
685,5,44,0,30
686,5,44,0,30
687,5,44,0,30
688,5,44,0,30
689,5,44,0,30
690,5,44,0,30
691,4,45,0,30
692,5,44,0,30
693,5,44,0,30
694,4,45,0,30
695,5,44,0,30
696,5,44,0,30
697,5,44,0,30
698,5,44,0,30
699,5,44,0,30
700,4,45,1,30
701,5,44,0,30
702,5,44,0,30
703,5,44,0,30
704,5,44,0,30
705,5,44,0,30
706,5,44,0,30
707,5,44,0,30
708,4,45,0,30
709,5,44,0,30
710,5,44,0,30
711,5,44,0,30
712,5,44,0,30
713,5,44,0,30
714,5,44,0,30
715,5,44,0,30
716,4,45,0,30
717,5,44,0,30
718,4,45,1,30
719,5,44,0,30
720,5,44,0,30
721,5,44,0,30
722,5,44,0,30
723,5,44,0,30
724,5,44,0,30
725,5,44,0,30
726,5,44,0,30
727,5,44,0,30
728,5,44,0,30
729,5,44,0,30
730,4,45,1,30
731,5,44,0,30
732,5,44,0,30
733,5,44,0,30
734,4,45,0,30
735,5,44,0,30
736,5,44,0,30
737,4,45,1,30
738,5,44,0,30
739,5,44,0,30
740,5,44,0,30
741,5,44,0,30
742,5,44,0,30
743,5,44,0,30
744,5,44,0,30
745,5,44,0,30
746,3,46,1,30
747,5,44,0,30
748,5,44,0,30
749,5,44,0,30
750,5,44,0,30
751,5,44,0,30
752,5,44,0,30
753,4,45,1,30
754,5,44,0,30
755,5,44,0,30
756,5,44,0,30
757,5,44,0,30
758,5,44,0,30
759,5,44,0,30
760,5,44,0,30
761,4,45,0,30
762,5,44,0,30
763,5,44,0,30
764,4,45,0,30
765,5,44,0,30
766,5,44,0,30
767,5,44,0,30
768,5,44,0,30
769,5,44,0,30
770,5,44,0,30
771,5,44,0,30
772,5,44,0,30
773,5,44,0,30
774,4,45,1,30
775,5,44,0,30
776,5,44,0,30
777,5,44,0,30
778,5,44,0,30
779,5,44,0,30
780,5,44,0,30
781,5,44,0,30
782,5,44,0,30
783,4,45,1,30
784,4,45,0,30
785,5,44,0,30
786,5,44,0,30
787,5,44,0,30
788,4,45,0,30
789,4,45,1,30
790,3,46,2,30
791,5,44,0,30
792,4,45,0,30
793,5,44,0,30
794,5,44,0,30
795,5,44,0,30
796,5,44,0,30
797,4,45,0,30
798,5,44,0,30
799,5,44,0,30
800,4,45,0,30
801,5,44,0,30
802,3,46,1,30
803,4,45,1,30
804,5,44,0,30
805,5,44,0,30
806,5,44,0,30
807,5,44,0,30
808,5,44,0,30
809,5,44,0,30
810,5,44,0,30
811,5,44,0,30
812,5,44,0,30
813,4,45,0,30
814,5,44,0,30
815,5,44,0,30
816,5,44,0,30
817,5,44,0,30
818,5,44,0,30
819,5,44,0,30
820,5,44,0,30
821,4,45,1,30
822,4,45,1,30
823,5,44,0,30
824,5,44,0,30
825,5,44,0,30
826,5,44,0,30
827,5,44,0,30
828,5,44,0,30
829,5,44,0,30
830,5,44,0,30
831,5,44,0,30
832,5,44,0,30
833,5,44,0,30
834,5,44,0,30
835,5,44,0,30
836,4,45,0,30
837,5,44,0,30
838,4,45,1,30
839,5,44,0,30
840,5,44,0,30
841,5,44,0,30
842,5,44,0,30
843,5,44,0,30
844,4,45,1,30
845,3,46,1,30
846,5,44,0,30
847,5,44,0,30
848,4,45,1,30
849,5,44,0,30
850,5,44,0,30
851,5,44,0,30
852,5,44,0,30
853,3,46,1,30
854,5,44,0,30
855,5,44,0,30
856,5,44,0,30
857,5,44,0,30
858,5,44,0,30
859,5,44,0,30
860,3,46,2,30
861,5,44,0,30
862,5,44,0,30
863,5,44,0,30
864,5,44,0,30
865,5,44,0,30
866,4,45,0,30
867,4,45,0,30
868,4,45,0,30
869,4,45,1,30
870,5,44,0,30
871,5,44,0,30
872,5,44,0,30
873,5,44,0,30
874,5,44,0,30
875,2,47,1,30
876,5,44,0,30
877,5,44,0,30
878,5,44,0,30
879,4,45,0,30
880,5,44,0,30
881,4,45,1,30
882,4,45,1,30
883,5,44,0,30
884,5,44,0,30
885,5,44,0,30
886,5,44,0,30
887,5,44,0,30
888,5,44,0,30
889,5,44,0,30
890,5,44,0,30
891,5,44,0,30
892,5,44,0,30
893,5,44,0,30
894,4,45,0,30
895,5,44,0,30
896,5,44,0,30
897,5,44,0,30
898,5,44,0,30
899,5,44,0,30
900,5,44,0,30
901,5,44,0,30
902,3,46,2,30
903,5,44,0,30
904,5,44,0,30
905,5,44,0,30
906,4,45,1,30
907,5,44,0,30
908,5,44,0,30
909,5,44,0,30
910,5,44,0,30
911,4,45,1,30
912,5,44,0,30
913,5,44,0,30
914,5,44,0,30
915,4,45,1,30
916,5,44,0,30
917,4,45,1,30
918,5,44,0,30
919,5,44,0,30
920,4,45,1,30
921,5,44,0,30
922,5,44,0,30
923,5,44,0,30
924,4,45,1,30
925,5,44,0,30
926,5,44,0,30
927,4,45,0,30
928,5,44,0,30
929,5,44,0,30
930,5,44,0,30
931,5,44,0,30
932,4,45,1,30
933,5,44,0,30
934,5,44,0,30
935,5,44,0,30
936,5,44,0,30
937,4,45,1,30
938,4,45,1,30
939,5,44,0,30
940,5,44,0,30
941,5,44,0,30
942,4,45,1,30
943,5,44,0,30
944,4,45,1,30
945,4,45,0,30
946,5,44,0,30
947,5,44,0,30
948,4,45,1,30
949,5,44,0,30
950,5,44,0,30
951,5,44,0,30
952,5,44,0,30
953,4,45,1,30
954,4,45,0,30
955,5,44,0,30
956,5,44,0,30
957,5,44,0,30
958,5,44,0,30
959,4,45,1,30
960,3,46,2,30
961,5,44,0,30
962,5,44,0,30
963,5,44,0,30
964,5,44,0,30
965,5,44,0,30
966,5,44,0,30
967,5,44,0,30
968,5,44,0,30
969,5,44,0,30
970,5,44,0,30
971,5,44,0,30
972,4,45,1,30
973,4,45,1,30
974,4,45,1,30
975,5,44,0,30
976,5,44,0,30
977,5,44,0,30
978,5,44,0,30
979,5,44,0,30
980,5,44,0,30
981,5,44,0,30
982,5,44,0,30
983,5,44,0,30
984,4,45,0,30
985,5,44,0,30
986,4,45,1,30
987,5,44,0,30
988,5,44,0,30
989,4,45,0,30
990,4,45,1,30
991,5,44,0,30
992,5,44,0,30
993,5,44,0,30
994,5,44,0,30
995,5,44,0,30
996,4,45,1,30
997,5,44,0,30
998,5,44,0,30
999,5,44,0,30
