Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
321,8,41,0,0
322,8,41,0,0
323,8,41,0,0
324,8,41,0,0
325,7,42,1,0
326,6,43,1,0
327,8,41,0,0
328,8,41,0,0
329,8,41,0,0
330,8,41,0,0
331,8,41,0,0
332,8,41,0,0
333,8,41,0,0
334,7,42,1,0
335,8,41,0,0
336,8,41,0,0
337,8,41,0,0
338,7,42,1,0
339,7,42,1,0
340,8,41,0,0
341,8,41,0,0
342,7,42,1,0
343,8,41,0,0
344,7,42,1,0
345,8,41,0,0
346,8,41,0,0
347,8,41,0,0
348,8,41,0,0
349,8,41,0,0
350,8,41,0,0
351,8,41,0,0
352,8,41,0,0
353,8,41,0,0
354,8,41,0,0
355,7,42,0,0
356,8,41,0,0
357,8,41,0,0
358,7,42,1,0
359,8,41,0,0
360,8,41,0,0
361,8,41,0,0
362,8,41,0,0
363,8,41,0,0
364,8,41,0,0
365,8,41,0,0
366,8,41,0,0
367,8,41,0,0
368,8,41,0,0
369,7,42,1,0
370,8,41,0,0
371,7,42,0,0
372,8,41,0,0
373,8,41,0,0
374,8,41,0,0
375,7,42,1,0
376,8,41,0,0
377,8,41,0,0
378,7,42,0,0
379,7,42,0,0
380,8,41,0,0
381,8,41,0,0
382,8,41,0,0
383,8,41,0,0
384,8,41,0,0
385,8,41,0,0
386,8,41,0,0
387,8,41,0,0
388,8,41,0,0
389,7,42,0,0
390,7,42,1,0
391,8,41,0,0
392,8,41,0,0
393,8,41,0,0
394,8,41,0,0
395,8,41,0,0
396,8,41,0,0
397,7,42,1,0
398,6,43,2,0
399,8,41,0,0
400,8,41,0,0
401,8,41,0,0
402,8,41,0,0
403,8,41,0,0
404,7,42,1,0
405,8,41,0,0
406,7,42,1,0
407,8,41,0,0
408,8,41,0,0
409,8,41,0,0
410,8,41,0,0
411,8,41,0,0
412,8,41,0,0
413,8,41,0,0
414,8,41,0,0
415,8,41,0,0
416,8,41,0,0
417,7,42,1,0
418,8,41,0,0
419,8,41,0,0
420,8,41,0,0
421,7,42,0,0
422,8,41,0,0
423,7,42,1,0
424,7,42,0,0
425,7,42,1,0
426,8,41,0,0
427,8,41,0,0
428,7,42,1,0
429,8,41,0,0
430,7,42,1,0
431,8,41,0,0
432,8,41,0,0
433,8,41,0,0
434,8,41,0,0
435,8,41,0,0
436,8,41,0,0
437,7,42,1,0
438,8,41,0,0
439,7,42,1,0
440,6,43,1,0
441,7,42,1,0
442,7,42,1,0
443,7,42,1,0
444,8,41,0,0
445,8,41,0,0
446,8,41,0,0
447,7,42,0,0
448,7,42,1,0
449,8,41,0,0
450,8,41,0,0
451,8,41,0,0
452,7,42,1,0
453,8,41,0,0
454,8,41,0,0
455,8,41,0,0
456,7,42,1,0
457,8,41,0,0
458,7,42,1,0
459,8,41,0,0
460,8,41,0,0
461,7,42,0,0
462,6,43,0,0
463,8,41,0,0
464,8,41,0,0
465,8,41,0,0
466,8,41,0,0
467,8,41,0,0
468,8,41,0,0
469,8,41,0,0
470,8,41,0,0
471,8,41,0,0
472,8,41,0,0
473,8,41,0,0
474,8,41,0,0
475,7,42,0,0
476,8,41,0,0
477,8,41,0,0
478,8,41,0,0
479,8,41,0,0
480,8,41,0,0
481,8,41,0,0
482,8,41,0,0
483,8,41,0,0
484,8,41,0,0
485,8,41,0,0
486,8,41,0,0
487,7,42,1,0
488,8,41,0,0
489,8,41,0,0
490,8,41,0,0
491,6,43,1,0
492,8,41,0,0
493,7,42,0,0
494,6,43,2,0
495,8,41,0,0
496,8,41,0,0
497,7,42,1,0
498,8,41,0,0
499,8,41,0,0
500,7,42,1,0
501,8,41,0,0
502,8,41,0,0
503,7,42,0,0
504,7,42,1,0
505,8,41,0,0
506,8,41,0,0
507,8,41,0,0
508,8,41,0,0
509,7,42,0,0
510,8,41,0,0
511,8,41,0,0
512,7,42,1,0
513,8,41,0,0
514,8,41,0,0
515,8,41,0,0
516,6,43,2,0
517,6,43,0,0
518,8,41,0,0
519,7,42,1,0
520,8,41,0,0
521,8,41,0,0
522,7,42,1,0
523,7,42,1,0
524,7,42,1,0
525,8,41,0,0
526,8,41,0,0
527,8,41,0,0
528,7,42,0,0
529,7,42,1,0
530,8,41,0,0
531,8,41,0,0
532,8,41,0,0
533,6,43,1,0
534,8,41,0,0
535,8,41,0,0
536,8,41,0,0
537,8,41,0,0
538,8,41,0,0
539,7,42,1,0
540,8,41,0,0
541,7,42,0,0
542,8,41,0,0
543,8,41,0,0
544,8,41,0,0
545,7,42,0,0
546,8,41,0,0
547,7,42,1,0
548,8,41,0,0
549,8,41,0,0
550,8,41,0,0
551,8,41,0,0
552,8,41,0,0
553,8,41,0,0
554,8,41,0,0
555,8,41,0,0
556,8,41,0,0
557,8,41,0,0
558,8,41,0,0
559,8,41,0,0
560,7,42,1,0
561,8,41,0,0
562,7,42,1,0
563,8,41,0,0
564,8,41,0,0
565,8,41,0,0
566,6,43,0,0
567,8,41,0,0
568,7,42,1,0
569,8,41,0,0
570,8,41,0,0
571,8,41,0,0
572,8,41,0,0
573,7,42,1,0
574,8,41,0,0
575,8,41,0,0
576,8,41,0,0
577,8,41,0,0
578,7,42,1,0
579,8,41,0,0
580,8,41,0,0
581,8,41,0,0
582,8,41,0,0
583,8,41,0,0
584,8,41,0,0
585,7,42,1,0
586,8,41,0,0
587,8,41,0,0
588,8,41,0,0
589,8,41,0,0
590,8,41,0,0
591,7,42,1,0
592,8,41,0,0
593,7,42,1,0
594,8,41,0,0
595,8,41,0,0
596,7,42,1,0
597,8,41,0,0
598,8,41,0,0
599,8,41,0,0
600,8,41,0,0
601,7,42,0,0
602,8,41,0,0
603,8,41,0,0
604,7,42,1,0
605,8,41,0,0
606,7,42,1,0
607,8,41,0,0
608,7,42,1,0
609,8,41,0,0
610,8,41,0,0
611,8,41,0,0
612,8,41,0,0
613,8,41,0,0
614,7,42,1,0
615,8,41,0,0
616,8,41,0,0
617,7,42,1,0
618,8,41,0,0
619,7,42,1,0
620,8,41,0,0
621,8,41,0,0
622,8,41,0,0
623,8,41,0,0
624,8,41,0,0
625,8,41,0,0
626,7,42,0,0
627,6,43,2,0
628,8,41,0,0
629,8,41,0,0
630,8,41,0,0
631,8,41,0,0
632,8,41,0,0
633,7,42,1,0
634,8,41,0,0
635,7,42,0,0
636,8,41,0,0
637,8,41,0,0
638,7,42,1,0
639,8,41,0,0
640,8,41,0,0
641,8,41,0,0
642,8,41,0,0
643,7,42,0,0
644,8,41,0,0
645,7,42,1,0
646,8,41,0,0
647,8,41,0,0
648,8,41,0,0
649,8,41,0,0
650,7,42,1,0
651,8,41,0,0
652,8,41,0,0
653,8,41,0,0
654,7,42,1,0
655,8,41,0,0
656,7,42,1,0
657,8,41,0,0
658,8,41,0,0
659,8,41,0,0
660,8,41,0,0
661,8,41,0,0
662,7,42,1,0
663,7,42,0,0
664,8,41,0,0
665,7,42,1,0
666,8,41,0,0
667,8,41,0,0
668,8,41,0,0
669,8,41,0,0
670,8,41,0,0
671,7,42,1,0
672,8,41,0,0
673,8,41,0,0
674,8,41,0,0
675,8,41,0,0
676,8,41,0,0
677,8,41,0,0
678,7,42,1,0
679,8,41,0,0
680,7,42,0,0
681,8,41,0,0
682,8,41,0,0
683,8,41,0,0
684,8,41,0,0
685,7,42,0,0
686,8,41,0,0
687,8,41,0,0
688,8,41,0,0
689,8,41,0,0
690,8,41,0,0
691,8,41,0,0
692,8,41,0,0
693,8,41,0,0
694,8,41,0,0
695,8,41,0,0
696,8,41,0,0
697,8,41,0,0
698,8,41,0,0
699,8,41,0,0
700,8,41,0,0
701,8,41,0,0
702,8,41,0,0
703,8,41,0,0
704,8,41,0,0
705,8,41,0,0
706,8,41,0,0
707,7,42,1,0
708,7,42,1,0
709,8,41,0,0
710,8,41,0,0
711,8,41,0,0
712,7,42,1,0
713,8,41,0,0
714,8,41,0,0
715,8,41,0,0
716,8,41,0,0
717,8,41,0,0
718,8,41,0,0
719,8,41,0,0
720,8,41,0,0
721,7,42,0,0
722,8,41,0,0
723,8,41,0,0
724,8,41,0,0
725,7,42,0,0
726,8,41,0,0
727,8,41,0,0
728,8,41,0,0
729,7,42,1,0
730,8,41,0,0
731,8,41,0,0
732,7,42,1,0
733,8,41,0,0
734,6,43,1,0
735,7,42,1,0
736,8,41,0,0
737,8,41,0,0
738,8,41,0,0
739,8,41,0,0
740,8,41,0,0
741,8,41,0,0
742,7,42,1,0
743,7,42,1,0
744,7,42,1,0
745,8,41,0,0
746,8,41,0,0
747,8,41,0,0
748,8,41,0,0
749,8,41,0,0
750,8,41,0,0
751,7,42,0,0
752,8,41,0,0
753,7,42,1,0
754,8,41,0,0
755,8,41,0,0
756,8,41,0,0
757,6,43,1,0
758,7,42,0,0
759,8,41,0,0
760,8,41,0,0
761,8,41,0,0
762,8,41,0,0
763,7,42,1,0
764,8,41,0,0
765,8,41,0,0
766,8,41,0,0
767,8,41,0,0
768,7,42,0,0
769,7,42,1,0
770,8,41,0,0
771,7,42,0,0
772,8,41,0,0
773,8,41,0,0
774,8,41,0,0
775,8,41,0,0
776,8,41,0,0
777,8,41,0,0
778,8,41,0,0
779,6,43,2,0
780,8,41,0,0
781,7,42,1,0
782,6,43,2,0
783,8,41,0,0
784,8,41,0,0
785,7,42,0,0
786,8,41,0,0
787,7,42,0,0
788,8,41,0,0
789,8,41,0,0
790,8,41,0,0
791,8,41,0,0
792,8,41,0,0
793,7,42,1,0
794,7,42,1,0
795,8,41,0,0
796,8,41,0,0
797,8,41,0,0
798,8,41,0,0
799,7,42,0,0
800,8,41,0,0
801,6,43,1,0
802,8,41,0,0
803,8,41,0,0
804,8,41,0,0
805,7,42,0,0
806,7,42,0,0
807,6,43,0,0
808,8,41,0,0
809,5,44,2,0
810,8,41,0,0
811,8,41,0,0
812,8,41,0,0
813,7,42,1,0
814,8,41,0,0
815,8,41,0,0
816,8,41,0,0
817,8,41,0,0
818,8,41,0,0
819,7,42,1,0
820,7,42,1,0
821,8,41,0,0
822,8,41,0,0
823,8,41,0,0
824,7,42,0,0
825,8,41,0,0
826,8,41,0,0
827,8,41,0,0
828,8,41,0,0
829,8,41,0,0
830,8,41,0,0
831,8,41,0,0
832,8,41,0,0
833,8,41,0,0
834,8,41,0,0
835,8,41,0,0
836,8,41,0,0
837,8,41,0,0
838,8,41,0,0
839,8,41,0,0
840,7,42,1,0
841,8,41,0,0
842,8,41,0,0
843,8,41,0,0
844,8,41,0,0
845,8,41,0,0
846,8,41,0,0
847,8,41,0,0
848,8,41,0,0
849,8,41,0,0
850,8,41,0,0
851,8,41,0,0
852,8,41,0,0
853,8,41,0,0
854,8,41,0,0
855,8,41,0,0
856,8,41,0,0
857,8,41,0,0
858,8,41,0,0
859,8,41,0,0
860,8,41,0,0
861,8,41,0,0
862,8,41,0,0
863,8,41,0,0
864,8,41,0,0
865,8,41,0,0
866,8,41,0,0
867,8,41,0,0
868,7,42,0,0
869,8,41,0,0
870,7,42,1,0
871,8,41,0,0
872,8,41,0,0
873,8,41,0,0
874,8,41,0,0
875,8,41,0,0
876,8,41,0,0
877,7,42,1,0
878,8,41,0,0
879,8,41,0,0
880,8,41,0,0
881,8,41,0,0
882,8,41,0,0
883,8,41,0,0
884,7,42,0,0
885,8,41,0,0
886,8,41,0,0
887,8,41,0,0
888,8,41,0,0
889,8,41,0,0
890,8,41,0,0
891,8,41,0,0
892,8,41,0,0
893,8,41,0,0
894,7,42,1,0
895,8,41,0,0
896,7,42,1,0
897,6,43,2,0
898,8,41,0,0
899,5,44,3,0
900,8,41,0,0
901,8,41,0,0
902,7,42,1,0
903,8,41,0,0
904,8,41,0,0
905,8,41,0,0
906,7,42,0,0
907,8,41,0,0
908,7,42,1,0
909,8,41,0,0
910,7,42,1,0
911,8,41,0,0
912,8,41,0,0
913,7,42,1,0
914,8,41,0,0
915,8,41,0,0
916,7,42,0,0
917,8,41,0,0
918,8,41,0,0
919,7,42,1,0
920,8,41,0,0
921,8,41,0,0
922,8,41,0,0
923,8,41,0,0
924,8,41,0,0
925,8,41,0,0
926,7,42,1,0
927,8,41,0,0
928,8,41,0,0
929,8,41,0,0
930,8,41,0,0
931,8,41,0,0
932,8,41,0,0
933,8,41,0,0
934,8,41,0,0
935,8,41,0,0
936,8,41,0,0
937,8,41,0,0
938,7,42,1,0
939,7,42,1,0
940,8,41,0,0
941,7,42,0,0
942,8,41,0,0
943,8,41,0,0
944,7,42,1,0
945,8,41,0,0
946,8,41,0,0
947,8,41,0,0
948,8,41,0,0
949,8,41,0,0
950,8,41,0,0
951,6,43,2,0
952,8,41,0,0
953,8,41,0,0
954,8,41,0,0
955,7,42,1,0
956,8,41,0,0
957,8,41,0,0
958,8,41,0,0
959,8,41,0,0
960,8,41,0,0
961,8,41,0,0
962,8,41,0,0
963,8,41,0,0
964,8,41,0,0
965,8,41,0,0
966,7,42,0,0
967,8,41,0,0
968,8,41,0,0
969,7,42,1,0
970,8,41,0,0
971,8,41,0,0
972,8,41,0,0
973,8,41,0,0
974,7,42,1,0
975,8,41,0,0
976,7,42,1,0
977,8,41,0,0
978,8,41,0,0
979,6,43,2,0
980,8,41,0,0
981,7,42,1,0
982,8,41,0,0
983,8,41,0,0
984,8,41,0,0
985,8,41,0,0
986,8,41,0,0
987,7,42,1,0
988,7,42,0,0
989,8,41,0,0
990,8,41,0,0
991,8,41,0,0
992,7,42,1,0
993,8,41,0,0
994,7,42,1,0
995,8,41,0,0
996,7,42,1,0
997,8,41,0,0
998,7,42,0,0
999,8,41,0,0
1000,8,41,0,0
1001,8,41,0,0
1002,8,41,0,0
1003,8,41,0,0
1004,7,42,0,0
1005,7,42,1,0
1006,8,41,0,0
1007,8,41,0,0
1008,8,41,0,0
1009,8,41,0,0
1010,8,41,0,0
1011,7,42,1,0
1012,6,43,2,0
1013,8,41,0,0
1014,7,42,1,0
1015,7,42,1,0
1016,8,41,0,0
1017,8,41,0,0
1018,7,42,1,0
1019,7,42,0,0
1020,8,41,0,0
1021,8,41,0,0
1022,8,41,0,0
1023,7,42,1,0
1024,7,42,0,0
1025,8,41,0,0
1026,8,41,0,0
1027,7,42,1,0
1028,7,42,1,0
1029,7,42,1,0
1030,8,41,0,0
1031,8,41,0,0
1032,7,42,1,0
1033,8,41,0,0
1034,8,41,0,0
1035,8,41,0,0
1036,7,42,1,0
1037,8,41,0,0
1038,8,41,0,0
1039,8,41,0,0
1040,8,41,0,0
1041,8,41,0,0
1042,8,41,0,0
1043,8,41,0,0
1044,8,41,0,0
1045,8,41,0,0
1046,8,41,0,0
1047,8,41,0,0
1048,8,41,0,0
1049,8,41,0,0
1050,7,42,1,0
1051,7,42,1,0
1052,8,41,0,0
1053,7,42,1,0
1054,7,42,0,0
1055,6,43,0,0
1056,8,41,0,0
1057,8,41,0,0
1058,8,41,0,0
1059,6,43,1,0
1060,7,42,1,0
1061,8,41,0,0
1062,7,42,1,0
1063,8,41,0,0
1064,8,41,0,0
1065,8,41,0,0
1066,8,41,0,0
1067,8,41,0,0
1068,7,42,1,0
1069,8,41,0,0
1070,7,42,1,0
1071,6,43,1,0
1072,6,43,0,0
1073,7,42,0,0
1074,7,42,0,0
1075,8,41,0,0
1076,7,42,0,0
1077,8,41,0,0
1078,8,41,0,0
1079,8,41,0,0
1080,8,41,0,0
1081,8,41,0,0
1082,7,42,1,0
1083,8,41,0,0
1084,8,41,0,0
1085,7,42,1,0
1086,7,42,1,0
1087,8,41,0,0
1088,8,41,0,0
1089,7,42,1,0
1090,8,41,0,0
1091,7,42,1,0
1092,8,41,0,0
1093,8,41,0,0
1094,8,41,0,0
1095,7,42,1,0
1096,8,41,0,0
1097,8,41,0,0
1098,6,43,2,0
1099,8,41,0,0
1100,8,41,0,0
1101,8,41,0,0
1102,7,42,1,0
1103,8,41,0,0
1104,7,42,0,0
1105,7,42,1,0
1106,8,41,0,0
1107,7,42,0,0
1108,8,41,0,0
1109,8,41,0,0
1110,8,41,0,0
1111,8,41,0,0
1112,8,41,0,0
1113,8,41,0,0
1114,8,41,0,0
1115,7,42,1,0
1116,8,41,0,0
1117,8,41,0,0
1118,8,41,0,0
1119,8,41,0,0
1120,8,41,0,0
1121,7,42,1,0
1122,8,41,0,0
1123,8,41,0,0
1124,8,41,0,0
1125,8,41,0,0
1126,8,41,0,0
1127,8,41,0,0
1128,8,41,0,0
1129,7,42,1,0
1130,7,42,1,0
1131,7,42,1,0
1132,7,42,1,0
1133,8,41,0,0
1134,8,41,0,0
1135,7,42,0,0
1136,8,41,0,0
1137,8,41,0,0
1138,6,43,2,0
1139,8,41,0,0
1140,8,41,0,0
1141,8,41,0,0
1142,8,41,0,0
1143,8,41,0,0
1144,7,42,0,0
1145,8,41,0,0
1146,7,42,1,0
1147,7,42,1,0
1148,8,41,0,0
1149,7,42,1,0
1150,7,42,0,0
1151,7,42,0,0
1152,8,41,0,0
1153,8,41,0,0
1154,8,41,0,0
1155,7,42,1,0
1156,8,41,0,0
1157,8,41,0,0
1158,8,41,0,0
1159,8,41,0,0
1160,8,41,0,0
1161,8,41,0,0
1162,7,42,1,0
1163,8,41,0,0
1164,8,41,0,0
1165,8,41,0,0
1166,8,41,0,0
1167,8,41,0,0
1168,8,41,0,0
1169,8,41,0,0
1170,8,41,0,0
1171,8,41,0,0
1172,7,42,1,0
1173,7,42,1,0
1174,8,41,0,0
1175,8,41,0,0
1176,8,41,0,0
1177,8,41,0,0
1178,8,41,0,0
1179,8,41,0,0
1180,7,42,0,0
1181,8,41,0,0
1182,8,41,0,0
1183,8,41,0,0
1184,8,41,0,0
1185,8,41,0,0
1186,8,41,0,0
1187,8,41,0,0
1188,8,41,0,0
1189,8,41,0,0
1190,8,41,0,0
1191,8,41,0,0
1192,8,41,0,0
1193,8,41,0,0
1194,8,41,0,0
1195,7,42,1,0
1196,8,41,0,0
1197,7,42,0,0
1198,8,41,0,0
1199,8,41,0,0
1200,7,42,1,0
1201,7,42,0,0
1202,8,41,0,0
1203,8,41,0,0
1204,8,41,0,0
1205,8,41,0,0
1206,7,42,1,0
1207,8,41,0,0
1208,8,41,0,0
1209,7,42,0,0
1210,7,42,1,0
1211,7,42,1,0
1212,8,41,0,0
1213,7,42,0,0
1214,6,43,1,0
1215,8,41,0,0
1216,7,42,0,0
1217,8,41,0,0
1218,8,41,0,0
1219,8,41,0,0
1220,8,41,0,0
1221,8,41,0,0
1222,7,42,1,0
1223,8,41,0,0
1224,8,41,0,0
1225,8,41,0,0
1226,7,42,1,0
1227,8,41,0,0
1228,7,42,0,0
1229,8,41,0,0
1230,7,42,1,0
1231,8,41,0,0
1232,8,41,0,0
1233,8,41,0,0
1234,8,41,0,0
1235,8,41,0,0
1236,8,41,0,0
1237,8,41,0,0
1238,8,41,0,0
1239,8,41,0,0
1240,8,41,0,0
1241,8,41,0,0
1242,7,42,1,0
1243,7,42,1,0
1244,7,42,1,0
1245,7,42,1,0
1246,8,41,0,0
1247,8,41,0,0
1248,8,41,0,0
1249,6,43,2,0
1250,8,41,0,0
1251,7,42,1,0
1252,8,41,0,0
1253,8,41,0,0
1254,8,41,0,0
1255,8,41,0,0
1256,7,42,1,0
1257,8,41,0,0
1258,7,42,1,0
1259,8,41,0,0
1260,8,41,0,0
1261,7,42,1,0
1262,8,41,0,0
1263,6,43,2,0
1264,8,41,0,0
1265,8,41,0,0
1266,8,41,0,0
1267,8,41,0,0
1268,6,43,0,0
1269,8,41,0,0
1270,8,41,0,0
1271,8,41,0,0
1272,8,41,0,0
1273,8,41,0,0
1274,7,42,1,0
1275,7,42,1,0
1276,8,41,0,0
1277,8,41,0,0
1278,6,43,1,0
1279,8,41,0,0
1280,8,41,0,0
1281,6,43,1,0
1282,8,41,0,0
1283,8,41,0,0
1284,8,41,0,0
1285,8,41,0,0
1286,8,41,0,0
1287,8,41,0,0
1288,8,41,0,0
1289,7,42,0,0
1290,8,41,0,0
1291,8,41,0,0
1292,8,41,0,0
1293,8,41,0,0
1294,8,41,0,0
1295,8,41,0,0
1296,8,41,0,0
1297,7,42,0,0
1298,7,42,1,0
1299,8,41,0,0
1300,8,41,0,0
1301,8,41,0,0
1302,8,41,0,0
1303,8,41,0,0
1304,7,42,1,0
1305,8,41,0,0
1306,8,41,0,0
1307,8,41,0,0
1308,8,41,0,0
1309,8,41,0,0
1310,7,42,0,0
1311,8,41,0,0
1312,7,42,0,0
1313,8,41,0,0
1314,7,42,1,0
1315,8,41,0,0
1316,8,41,0,0
1317,8,41,0,0
1318,8,41,0,0
1319,6,43,2,0
1320,7,42,0,0
1321,7,42,1,0
1322,8,41,0,0
1323,8,41,0,0
1324,8,41,0,0
1325,8,41,0,0
1326,7,42,1,0
1327,8,41,0,0
1328,8,41,0,0
1329,7,42,1,0
1330,8,41,0,0
1331,8,41,0,0
1332,8,41,0,0
1333,8,41,0,0
1334,8,41,0,0
1335,8,41,0,0
1336,8,41,0,0
1337,8,41,0,0
1338,8,41,0,0
1339,7,42,1,0
1340,8,41,0,0
1341,8,41,0,0
1342,8,41,0,0
1343,8,41,0,0
1344,8,41,0,0
1345,8,41,0,0
1346,8,41,0,0
1347,8,41,0,0
1348,8,41,0,0
1349,8,41,0,0
1350,8,41,0,0
1351,8,41,0,0
1352,8,41,0,0
1353,8,41,0,0
1354,8,41,0,0
1355,8,41,0,0
1356,8,41,0,0
