Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
890,8,41,0,0
891,8,41,0,0
892,8,41,0,0
893,7,42,0,0
894,7,42,0,0
895,8,41,0,0
896,8,41,0,0
897,8,41,0,0
898,8,41,0,0
899,8,41,0,0
900,8,41,0,0
901,8,41,0,0
902,8,41,0,0
903,8,41,0,0
904,8,41,0,0
905,8,41,0,0
906,6,43,2,0
907,8,41,0,0
908,8,41,0,0
909,8,41,0,0
910,7,42,1,0
911,8,41,0,0
912,8,41,0,0
913,7,42,0,0
914,8,41,0,0
915,8,41,0,0
916,8,41,0,0
917,8,41,0,0
918,8,41,0,0
919,7,42,1,0
920,8,41,0,0
921,7,42,0,0
922,7,42,0,0
923,7,42,1,0
924,8,41,0,0
925,7,42,1,0
926,8,41,0,0
927,8,41,0,0
928,8,41,0,0
929,8,41,0,0
930,8,41,0,0
931,7,42,1,0
932,7,42,0,0
933,8,41,0,0
934,8,41,0,0
935,8,41,0,0
936,7,42,1,0
937,8,41,0,0
938,6,43,1,0
939,7,42,1,0
940,8,41,0,0
941,8,41,0,0
942,8,41,0,0
943,7,42,1,0
944,8,41,0,0
945,8,41,0,0
946,8,41,0,0
947,8,41,0,0
948,8,41,0,0
949,8,41,0,0
950,7,42,1,0
951,8,41,0,0
952,8,41,0,0
953,7,42,0,0
954,8,41,0,0
955,8,41,0,0
956,7,42,1,0
957,8,41,0,0
958,8,41,0,0
959,6,43,1,0
960,8,41,0,0
961,7,42,1,0
962,8,41,0,0
963,8,41,0,0
964,8,41,0,0
965,8,41,0,0
966,7,42,1,0
967,8,41,0,0
968,8,41,0,0
969,8,41,0,0
970,8,41,0,0
971,8,41,0,0
972,8,41,0,0
973,7,42,1,0
974,7,42,1,0
975,7,42,1,0
976,8,41,0,0
977,8,41,0,0
978,8,41,0,0
979,8,41,0,0
980,8,41,0,0
981,7,42,1,0
982,8,41,0,0
983,8,41,0,0
984,8,41,0,0
985,8,41,0,0
986,8,41,0,0
987,8,41,0,0
988,7,42,1,0
989,8,41,0,0
990,8,41,0,0
991,8,41,0,0
992,7,42,1,0
993,8,41,0,0
994,8,41,0,0
995,8,41,0,0
996,7,42,1,0
997,8,41,0,0
998,8,41,0,0
999,8,41,0,0
1000,8,41,0,0
1001,8,41,0,0
1002,8,41,0,0
1003,8,41,0,0
1004,8,41,0,0
1005,7,42,0,0
1006,7,42,0,0
1007,8,41,0,0
1008,8,41,0,0
1009,8,41,0,0
1010,8,41,0,0
1011,8,41,0,0
1012,6,43,2,0
1013,8,41,0,0
1014,8,41,0,0
1015,7,42,0,0
1016,8,41,0,0
1017,7,42,1,0
1018,8,41,0,0
1019,7,42,0,0
1020,8,41,0,0
1021,8,41,0,0
1022,8,41,0,0
1023,8,41,0,0
1024,8,41,0,0
1025,8,41,0,0
1026,8,41,0,0
1027,7,42,1,0
1028,8,41,0,0
1029,8,41,0,0
1030,8,41,0,0
1031,8,41,0,0
1032,8,41,0,0
1033,8,41,0,0
1034,8,41,0,0
1035,7,42,0,0
1036,8,41,0,0
1037,8,41,0,0
1038,8,41,0,0
1039,8,41,0,0
1040,8,41,0,0
1041,8,41,0,0
1042,7,42,0,0
1043,8,41,0,0
1044,8,41,0,0
1045,8,41,0,0
1046,8,41,0,0
1047,8,41,0,0
1048,8,41,0,0
1049,8,41,0,0
1050,8,41,0,0
1051,8,41,0,0
1052,7,42,0,0
1053,8,41,0,0
1054,8,41,0,0
1055,8,41,0,0
1056,8,41,0,0
1057,8,41,0,0
1058,8,41,0,0
1059,8,41,0,0
1060,8,41,0,0
1061,8,41,0,0
1062,8,41,0,0
1063,8,41,0,0
1064,8,41,0,0
1065,8,41,0,0
1066,8,41,0,0
1067,8,41,0,0
1068,8,41,0,0
1069,8,41,0,0
1070,8,41,0,0
1071,8,41,0,0
1072,8,41,0,0
1073,8,41,0,0
1074,8,41,0,0
1075,8,41,0,0
1076,8,41,0,0
1077,8,41,0,0
1078,7,42,0,0
1079,8,41,0,0
1080,7,42,1,0
1081,8,41,0,0
1082,8,41,0,0
1083,8,41,0,0
1084,8,41,0,0
1085,7,42,1,0
1086,8,41,0,0
1087,7,42,1,0
1088,8,41,0,0
1089,8,41,0,0
1090,8,41,0,0
1091,6,43,0,0
1092,8,41,0,0
1093,7,42,1,0
1094,8,41,0,0
1095,8,41,0,0
1096,7,42,1,0
1097,8,41,0,0
1098,8,41,0,0
1099,6,43,2,0
1100,7,42,0,0
1101,8,41,0,0
1102,8,41,0,0
1103,8,41,0,0
1104,8,41,0,0
1105,8,41,0,0
1106,8,41,0,0
1107,8,41,0,0
1108,8,41,0,0
1109,8,41,0,0
1110,8,41,0,0
1111,7,42,0,0
1112,8,41,0,0
1113,8,41,0,0
1114,7,42,1,0
1115,8,41,0,0
1116,8,41,0,0
1117,7,42,1,0
1118,7,42,0,0
1119,8,41,0,0
1120,8,41,0,0
1121,8,41,0,0
1122,7,42,1,0
1123,8,41,0,0
1124,8,41,0,0
1125,8,41,0,0
1126,8,41,0,0
1127,8,41,0,0
1128,7,42,1,0
1129,8,41,0,0
1130,8,41,0,0
1131,8,41,0,0
1132,8,41,0,0
1133,8,41,0,0
1134,7,42,1,0
1135,7,42,1,0
1136,8,41,0,0
1137,8,41,0,0
1138,8,41,0,0
1139,7,42,0,0
1140,8,41,0,0
1141,8,41,0,0
1142,8,41,0,0
1143,8,41,0,0
1144,8,41,0,0
1145,6,43,2,0
1146,7,42,1,0
1147,8,41,0,0
1148,8,41,0,0
1149,8,41,0,0
1150,8,41,0,0
1151,7,42,1,0
1152,7,42,1,0
1153,8,41,0,0
1154,8,41,0,0
1155,8,41,0,0
1156,8,41,0,0
1157,8,41,0,0
1158,8,41,0,0
1159,7,42,0,0
1160,8,41,0,0
1161,8,41,0,0
1162,8,41,0,0
1163,8,41,0,0
1164,8,41,0,0
1165,8,41,0,0
1166,8,41,0,0
1167,8,41,0,0
1168,8,41,0,0
1169,8,41,0,0
1170,6,43,2,0
1171,6,43,2,0
1172,8,41,0,0
1173,8,41,0,0
1174,8,41,0,0
1175,7,42,1,0
1176,8,41,0,0
1177,8,41,0,0
1178,8,41,0,0
1179,6,43,1,0
1180,8,41,0,0
1181,8,41,0,0
1182,7,42,0,0
1183,8,41,0,0
1184,8,41,0,0
1185,8,41,0,0
1186,8,41,0,0
1187,7,42,1,0
1188,7,42,1,0
1189,8,41,0,0
1190,8,41,0,0
1191,8,41,0,0
1192,8,41,0,0
1193,8,41,0,0
1194,7,42,0,0
1195,7,42,0,0
1196,8,41,0,0
1197,8,41,0,0
1198,8,41,0,0
1199,8,41,0,0
1200,7,42,1,0
1201,7,42,1,0
1202,7,42,1,0
1203,8,41,0,0
1204,8,41,0,0
1205,8,41,0,0
1206,7,42,1,0
1207,8,41,0,0
1208,8,41,0,0
1209,7,42,1,0
1210,8,41,0,0
1211,8,41,0,0
1212,8,41,0,0
1213,8,41,0,0
1214,8,41,0,0
1215,7,42,1,0
1216,8,41,0,0
1217,8,41,0,0
1218,8,41,0,0
1219,8,41,0,0
1220,8,41,0,0
1221,8,41,0,0
1222,8,41,0,0
1223,8,41,0,0
1224,8,41,0,0
1225,8,41,0,0
1226,8,41,0,0
1227,8,41,0,0
1228,8,41,0,0
1229,8,41,0,0
1230,7,42,0,0
1231,8,41,0,0
1232,8,41,0,0
1233,7,42,1,0
1234,8,41,0,0
1235,8,41,0,0
1236,8,41,0,0
1237,8,41,0,0
1238,8,41,0,0
1239,7,42,1,0
1240,8,41,0,0
1241,8,41,0,0
1242,8,41,0,0
1243,8,41,0,0
1244,8,41,0,0
1245,8,41,0,0
1246,7,42,1,0
1247,7,42,1,0
1248,8,41,0,0
1249,8,41,0,0
1250,8,41,0,0
1251,8,41,0,0
1252,8,41,0,0
1253,8,41,0,0
1254,8,41,0,0
1255,8,41,0,0
1256,8,41,0,0
1257,8,41,0,0
1258,8,41,0,0
1259,7,42,0,0
1260,8,41,0,0
1261,8,41,0,0
1262,8,41,0,0
1263,8,41,0,0
1264,8,41,0,0
1265,8,41,0,0
1266,8,41,0,0
1267,7,42,1,0
1268,7,42,1,0
1269,8,41,0,0
1270,8,41,0,0
1271,8,41,0,0
1272,5,44,2,0
1273,8,41,0,0
1274,8,41,0,0
1275,8,41,0,0
1276,8,41,0,0
1277,8,41,0,0
1278,8,41,0,0
1279,8,41,0,0
1280,7,42,0,0
1281,8,41,0,0
1282,8,41,0,0
1283,8,41,0,0
1284,8,41,0,0
1285,8,41,0,0
1286,7,42,1,0
1287,8,41,0,0
1288,8,41,0,0
1289,8,41,0,0
1290,6,43,2,0
1291,7,42,0,0
1292,8,41,0,0
1293,8,41,0,0
1294,8,41,0,0
1295,8,41,0,0
1296,8,41,0,0
1297,7,42,1,0
1298,8,41,0,0
1299,7,42,1,0
1300,8,41,0,0
1301,8,41,0,0
1302,8,41,0,0
1303,8,41,0,0
1304,8,41,0,0
1305,8,41,0,0
1306,8,41,0,0
1307,8,41,0,0
1308,8,41,0,0
1309,8,41,0,0
1310,7,42,1,0
1311,7,42,1,0
1312,8,41,0,0
1313,8,41,0,0
1314,7,42,1,0
1315,7,42,1,0
1316,8,41,0,0
1317,7,42,1,0
1318,7,42,1,0
1319,7,42,1,0
1320,8,41,0,0
1321,8,41,0,0
1322,7,42,1,0
1323,8,41,0,0
1324,8,41,0,0
1325,8,41,0,0
1326,7,42,0,0
1327,8,41,0,0
1328,7,42,1,0
1329,8,41,0,0
1330,7,42,1,0
1331,8,41,0,0
1332,8,41,0,0
1333,6,43,2,0
1334,8,41,0,0
1335,8,41,0,0
1336,7,42,0,0
1337,6,43,1,0
1338,7,42,0,0
1339,8,41,0,0
1340,8,41,0,0
1341,6,43,2,0
1342,7,42,0,0
1343,8,41,0,0
1344,7,42,1,0
1345,8,41,0,0
1346,7,42,1,0
1347,7,42,1,0
1348,8,41,0,0
1349,8,41,0,0
1350,6,43,1,0
1351,8,41,0,0
1352,8,41,0,0
1353,7,42,1,0
1354,7,42,0,0
1355,8,41,0,0
1356,7,42,1,0
