Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
137,7,42,7,0
138,7,42,7,0
139,7,42,7,0
140,7,42,7,0
141,7,42,7,0
142,7,42,7,0
143,7,42,7,0
144,6,43,7,0
145,6,43,7,0
146,6,43,7,0
147,6,43,7,0
148,6,43,7,0
149,6,43,7,0
150,6,43,7,0
151,6,43,7,0
152,6,43,7,0
153,6,43,7,0
154,6,43,7,0
155,6,43,7,0
156,6,43,7,0
157,6,43,7,0
158,6,43,7,0
159,5,44,8,0
160,5,44,8,0
161,5,44,8,0
162,5,44,8,0
163,5,44,8,0
164,5,44,8,0
165,5,44,8,0
166,5,44,8,0
167,5,44,8,0
168,5,44,8,0
169,5,44,8,0
170,5,44,8,0
171,5,44,8,0
172,5,44,8,0
173,5,44,8,0
174,5,44,8,0
175,5,44,8,0
176,5,44,8,0
177,5,44,8,0
178,5,44,8,0
179,5,44,8,0
180,5,44,8,0
181,5,44,8,0
182,5,44,8,0
183,5,44,8,0
184,5,44,8,0
185,5,44,8,0
186,5,44,8,0
187,5,44,8,0
188,5,44,8,0
189,5,44,8,0
190,5,44,8,0
191,5,44,8,0
192,5,44,8,0
193,5,44,8,0
194,5,44,8,0
195,5,44,8,0
196,5,44,8,0
197,5,44,8,0
198,5,44,8,0
199,5,44,8,0
200,5,44,8,0
201,5,44,8,0
202,5,44,8,0
203,5,44,8,0
204,5,44,8,0
205,5,44,8,0
206,5,44,8,0
207,5,44,8,0
208,5,44,8,0
209,5,44,8,0
210,5,44,8,0
211,5,44,8,0
212,5,44,8,0
213,5,44,8,0
214,5,44,8,0
215,5,44,8,0
216,5,44,8,0
217,5,44,8,0
218,5,44,8,0
219,5,44,8,0
220,5,44,8,0
221,5,44,8,0
222,5,44,8,0
223,5,44,8,0
224,5,44,8,0
225,5,44,8,0
226,5,44,8,0
227,5,44,8,0
228,5,44,8,0
229,5,44,8,0
230,5,44,8,0
231,5,44,8,0
232,5,44,8,0
233,5,44,8,0
234,5,44,8,0
235,5,44,8,0
236,5,44,8,0
237,5,44,8,0
238,5,44,8,0
239,5,44,8,0
240,5,44,8,0
241,4,45,9,0
242,4,45,9,0
243,4,45,9,0
244,4,45,9,0
245,4,45,9,0
246,4,45,9,0
247,4,45,9,0
248,4,45,9,0
249,4,45,9,0
250,4,45,9,0
251,4,45,9,0
252,4,45,9,0
253,4,45,9,0
254,4,45,9,0
255,4,45,9,0
256,4,45,9,0
257,4,45,9,0
258,4,45,9,0
259,4,45,9,0
260,4,45,9,0
261,4,45,9,0
262,4,45,9,0
263,4,45,9,0
264,4,45,9,0
265,4,45,9,0
266,4,45,9,0
267,4,45,9,0
268,4,45,9,0
269,4,45,9,0
270,4,45,9,0
271,4,45,9,0
272,4,45,9,0
273,4,45,9,0
274,4,45,9,0
275,4,45,9,0
276,4,45,9,0
277,4,45,9,0
278,4,45,9,0
279,4,45,9,0
280,4,45,9,0
281,4,45,9,0
282,4,45,9,0
283,4,45,9,0
284,4,45,9,0
285,4,45,9,0
286,4,45,9,0
287,4,45,9,0
288,4,45,9,0
289,4,45,9,0
290,3,46,9,0
291,3,46,9,0
292,3,46,9,0
293,3,46,9,0
294,3,46,9,0
295,3,46,9,0
296,3,46,9,0
297,3,46,9,0
298,3,46,9,0
299,3,46,9,0
300,3,46,9,0
301,3,46,9,0
302,3,46,9,0
303,3,46,9,0
304,3,46,9,0
305,3,46,9,0
306,3,46,9,0
307,3,46,9,0
308,3,46,9,0
309,3,46,9,0
310,3,46,9,0
311,3,46,9,0
312,3,46,9,0
313,3,46,9,0
314,3,46,9,0
315,3,46,9,0
316,3,46,9,0
317,3,46,9,0
318,3,46,9,0
319,3,46,9,0
320,3,46,9,0
321,3,46,9,0
322,3,46,9,0
323,3,46,9,0
324,3,46,9,0
325,3,46,9,0
326,3,46,9,0
327,3,46,9,0
328,3,46,9,0
329,3,46,9,0
330,3,46,9,0
331,3,46,9,0
332,3,46,9,0
333,3,46,9,0
334,2,47,9,0
335,2,47,9,0
336,2,47,9,0
337,2,47,9,0
338,2,47,9,0
339,2,47,9,0
340,2,47,9,0
341,2,47,9,0
342,2,47,9,0
343,2,47,9,0
344,2,47,9,0
345,2,47,9,0
346,2,47,9,0
347,2,47,9,0
348,2,47,9,0
349,2,47,9,0
350,2,47,9,0
351,2,47,9,0
352,2,47,9,0
353,2,47,9,0
354,2,47,9,0
355,2,47,9,0
356,2,47,9,0
357,2,47,9,0
358,2,47,9,0
359,2,47,9,0
360,2,47,9,0
361,2,47,9,0
362,2,47,9,0
363,2,47,9,0
364,2,47,9,0
365,2,47,9,0
366,2,47,9,0
367,2,47,9,0
368,2,47,9,0
369,2,47,9,0
370,2,47,9,0
371,2,47,9,0
372,2,47,9,0
373,2,47,9,0
374,2,47,9,0
375,2,47,9,0
376,2,47,9,0
377,2,47,9,0
378,2,47,9,0
379,2,47,9,0
380,2,47,9,0
381,2,47,9,0
382,2,47,9,0
383,2,47,9,0
384,2,47,9,0
385,2,47,9,0
386,2,47,9,0
387,2,47,9,0
388,2,47,9,0
389,2,47,9,0
390,2,47,9,0
391,2,47,9,0
392,2,47,9,0
393,2,47,9,0
394,2,47,9,0
395,2,47,9,0
396,2,47,9,0
397,2,47,9,0
398,2,47,9,0
399,2,47,9,0
400,2,47,9,0
401,2,47,9,0
402,2,47,9,0
403,2,47,9,0
404,2,47,9,0
405,2,47,9,0
406,2,47,9,0
407,2,47,9,0
408,2,47,9,0
409,2,47,9,0
410,2,47,9,0
411,2,47,9,0
412,2,47,9,0
413,2,47,9,0
414,2,47,9,0
415,2,47,9,0
416,2,47,9,0
417,2,47,9,0
418,2,47,9,0
419,2,47,9,0
420,2,47,9,0
421,2,47,9,0
422,2,47,9,0
423,2,47,9,0
424,2,47,9,0
425,2,47,9,0
426,2,47,9,0
427,2,47,9,0
428,2,47,9,0
429,2,47,9,0
430,2,47,9,0
431,2,47,9,0
432,2,47,9,0
433,2,47,9,0
434,2,47,9,0
435,2,47,9,0
436,2,47,9,0
437,2,47,9,0
438,2,47,9,0
439,2,47,9,0
440,2,47,9,0
441,2,47,9,0
442,2,47,9,0
443,2,47,9,0
444,2,47,9,0
445,2,47,9,0
446,2,47,9,0
447,2,47,9,0
448,2,47,9,0
449,2,47,9,0
450,2,47,9,0
451,2,47,9,0
452,2,47,9,0
453,2,47,9,0
454,2,47,9,0
455,2,47,9,0
456,2,47,9,0
457,2,47,9,0
458,2,47,9,0
459,2,47,9,0
460,2,47,9,0
461,2,47,9,0
462,2,47,9,0
463,2,47,9,0
464,2,47,9,0
465,2,47,9,0
466,2,47,9,0
467,2,47,9,0
468,2,47,9,0
469,2,47,9,0
470,2,47,9,0
471,2,47,9,0
472,2,47,9,0
473,2,47,9,0
474,2,47,9,0
475,2,47,9,0
476,2,47,9,0
477,2,47,9,0
478,2,47,9,0
479,2,47,9,0
480,2,47,9,0
481,2,47,9,0
482,2,47,9,0
483,2,47,9,0
484,2,47,9,0
485,2,47,9,0
486,2,47,9,0
487,2,47,9,0
488,2,47,9,0
489,2,47,9,0
490,2,47,9,0
491,2,47,9,0
492,2,47,9,0
493,2,47,9,0
494,2,47,9,0
495,2,47,9,0
496,2,47,9,0
497,2,47,9,0
498,2,47,9,0
499,2,47,9,0
500,2,47,9,0
501,2,47,9,0
502,2,47,9,0
503,2,47,9,0
504,2,47,9,0
505,2,47,9,0
506,2,47,9,0
507,2,47,9,0
508,2,47,9,0
509,2,47,9,0
510,2,47,9,0
511,2,47,9,0
512,2,47,9,0
513,2,47,9,0
514,2,47,9,0
515,2,47,9,0
516,2,47,9,0
517,2,47,9,0
518,2,47,9,0
519,2,47,9,0
520,2,47,9,0
521,2,47,9,0
522,2,47,9,0
523,2,47,9,0
524,2,47,9,0
525,2,47,9,0
526,2,47,9,0
527,2,47,9,0
528,2,47,9,0
529,2,47,9,0
530,2,47,9,0
531,2,47,9,0
532,2,47,9,0
533,2,47,9,0
534,2,47,9,0
535,2,47,9,0
536,2,47,9,0
537,2,47,9,0
538,2,47,9,0
539,2,47,9,0
540,2,47,9,0
541,2,47,9,0
542,2,47,9,0
543,2,47,9,0
544,2,47,9,0
545,2,47,9,0
546,2,47,9,0
547,2,47,9,0
548,2,47,9,0
549,2,47,9,0
550,2,47,9,0
551,2,47,9,0
552,2,47,9,0
553,2,47,9,0
554,2,47,9,0
555,2,47,9,0
556,2,47,9,0
557,2,47,9,0
558,2,47,9,0
559,2,47,9,0
560,2,47,9,0
561,2,47,9,0
562,2,47,9,0
563,2,47,9,0
564,2,47,9,0
565,2,47,9,0
566,2,47,9,0
567,2,47,9,0
568,2,47,9,0
569,2,47,9,0
570,2,47,9,0
571,2,47,9,0
572,2,47,9,0
573,2,47,9,0
574,2,47,9,0
575,2,47,9,0
576,2,47,9,0
577,2,47,9,0
578,2,47,9,0
579,2,47,9,0
580,2,47,9,0
581,2,47,9,0
582,2,47,9,0
583,2,47,9,0
584,2,47,9,0
585,2,47,9,0
586,2,47,9,0
587,2,47,9,0
588,2,47,9,0
589,2,47,9,0
590,2,47,9,0
591,2,47,9,0
592,2,47,9,0
593,2,47,9,0
594,2,47,9,0
595,2,47,9,0
596,2,47,9,0
597,2,47,9,0
598,2,47,9,0
599,2,47,9,0
600,2,47,9,0
601,2,47,9,0
602,2,47,9,0
603,2,47,9,0
604,2,47,9,0
605,2,47,9,0
606,2,47,9,0
607,2,47,9,0
608,2,47,9,0
609,2,47,9,0
610,2,47,9,0
611,2,47,9,0
612,2,47,9,0
613,2,47,9,0
614,2,47,9,0
615,2,47,9,0
616,2,47,9,0
617,2,47,9,0
618,2,47,9,0
619,2,47,9,0
620,2,47,9,0
621,2,47,9,0
622,2,47,9,0
623,2,47,9,0
624,2,47,9,0
625,2,47,9,0
626,2,47,9,0
627,2,47,9,0
628,2,47,9,0
629,2,47,9,0
630,2,47,9,0
631,2,47,9,0
632,2,47,9,0
633,2,47,9,0
634,2,47,9,0
635,2,47,9,0
636,2,47,9,0
637,2,47,9,0
638,2,47,9,0
639,2,47,9,0
640,2,47,9,0
641,2,47,9,0
642,2,47,9,0
643,2,47,9,0
644,2,47,9,0
645,2,47,9,0
646,2,47,9,0
647,2,47,9,0
648,2,47,9,0
649,2,47,9,0
650,2,47,9,0
651,2,47,9,0
652,2,47,9,0
653,2,47,9,0
654,2,47,9,0
655,2,47,9,0
656,2,47,9,0
657,2,47,9,0
658,2,47,9,0
659,2,47,9,0
660,2,47,9,0
661,2,47,9,0
662,2,47,9,0
663,2,47,9,0
664,2,47,9,0
665,2,47,9,0
666,2,47,9,0
667,2,47,9,0
668,2,47,9,0
669,2,47,9,0
670,2,47,9,0
671,2,47,9,0
672,2,47,9,0
673,2,47,9,0
674,2,47,9,0
675,2,47,9,0
676,2,47,9,0
677,2,47,9,0
678,2,47,9,0
679,2,47,9,0
680,2,47,9,0
681,2,47,9,0
682,2,47,9,0
683,2,47,9,0
684,2,47,9,0
685,2,47,9,0
686,2,47,9,0
687,2,47,9,0
688,2,47,9,0
689,2,47,9,0
690,2,47,9,0
691,2,47,9,0
692,2,47,9,0
693,2,47,9,0
694,2,47,9,0
695,2,47,9,0
696,2,47,9,0
697,2,47,9,0
698,2,47,9,0
699,2,47,9,0
700,2,47,9,0
701,2,47,9,0
702,2,47,9,0
703,2,47,9,0
704,2,47,9,0
705,2,47,9,0
706,2,47,9,0
707,2,47,9,0
708,2,47,9,0
709,2,47,9,0
710,2,47,9,0
711,2,47,9,0
712,2,47,9,0
713,2,47,9,0
714,2,47,9,0
715,2,47,9,0
716,2,47,9,0
717,2,47,9,0
718,1,48,9,0
719,1,48,9,0
720,1,48,9,0
721,1,48,9,0
722,1,48,9,0
723,1,48,9,0
724,1,48,9,0
725,1,48,9,0
726,1,48,9,0
727,1,48,9,0
728,1,48,9,0
729,1,48,9,0
730,1,48,9,0
731,1,48,9,0
732,1,48,9,0
733,1,48,9,0
734,1,48,9,0
735,1,48,9,0
736,1,48,9,0
737,1,48,9,0
738,1,48,9,0
739,1,48,9,0
740,1,48,9,0
741,1,48,9,0
742,1,48,9,0
743,1,48,9,0
744,1,48,9,0
745,1,48,9,0
746,1,48,9,0
747,1,48,9,0
748,1,48,9,0
749,1,48,9,0
750,1,48,9,0
751,1,48,9,0
752,1,48,9,0
753,1,48,9,0
754,1,48,9,0
755,1,48,9,0
756,1,48,9,0
757,1,48,9,0
758,1,48,9,0
759,1,48,9,0
760,1,48,9,0
761,1,48,9,0
762,1,48,9,0
763,1,48,9,0
764,1,48,9,0
765,1,48,9,0
766,1,48,9,0
767,1,48,9,0
768,1,48,9,0
769,1,48,9,0
770,1,48,9,0
771,1,48,9,0
772,1,48,9,0
773,1,48,9,0
774,1,48,9,0
775,1,48,9,0
776,1,48,9,0
777,1,48,9,0
778,1,48,9,0
779,1,48,9,0
780,1,48,9,0
781,1,48,9,0
782,1,48,9,0
783,1,48,9,0
784,1,48,9,0
785,1,48,9,0
786,1,48,9,0
787,1,48,9,0
788,1,48,9,0
789,1,48,9,0
790,1,48,9,0
791,1,48,9,0
792,1,48,9,0
793,1,48,9,0
794,1,48,9,0
795,1,48,9,0
796,1,48,9,0
797,1,48,9,0
798,1,48,9,0
799,1,48,9,0
800,1,48,9,0
801,1,48,9,0
802,1,48,9,0
803,1,48,9,0
804,1,48,9,0
805,1,48,9,0
806,1,48,9,0
807,1,48,9,0
808,1,48,9,0
809,1,48,9,0
810,1,48,9,0
811,1,48,9,0
812,1,48,9,0
813,1,48,9,0
814,1,48,9,0
815,1,48,9,0
816,1,48,9,0
817,1,48,9,0
818,1,48,9,0
819,1,48,9,0
820,1,48,9,0
821,1,48,9,0
822,1,48,9,0
823,1,48,9,0
824,1,48,9,0
825,1,48,9,0
826,1,48,9,0
827,1,48,9,0
828,1,48,9,0
829,1,48,9,0
830,1,48,9,0
831,1,48,9,0
832,1,48,9,0
833,1,48,9,0
834,1,48,9,0
835,1,48,9,0
836,1,48,9,0
837,1,48,9,0
838,1,48,9,0
839,1,48,9,0
840,1,48,9,0
841,1,48,9,0
842,1,48,9,0
843,1,48,9,0
844,1,48,9,0
845,1,48,9,0
846,1,48,9,0
847,1,48,9,0
848,1,48,9,0
849,1,48,9,0
850,1,48,9,0
851,1,48,9,0
852,1,48,9,0
853,1,48,9,0
854,1,48,9,0
855,1,48,9,0
856,1,48,9,0
857,1,48,9,0
858,1,48,9,0
859,1,48,9,0
860,1,48,9,0
861,1,48,9,0
862,1,48,9,0
863,1,48,9,0
864,1,48,9,0
865,1,48,9,0
866,1,48,9,0
867,1,48,9,0
868,1,48,9,0
869,1,48,9,0
870,1,48,9,0
871,1,48,9,0
872,1,48,9,0
873,1,48,9,0
874,1,48,9,0
875,1,48,9,0
876,1,48,9,0
877,1,48,9,0
878,1,48,9,0
879,1,48,9,0
880,1,48,9,0
881,1,48,9,0
882,1,48,9,0
883,1,48,9,0
884,1,48,9,0
885,1,48,9,0
886,1,48,9,0
887,1,48,9,0
888,1,48,9,0
889,1,48,9,0
890,1,48,9,0
891,1,48,9,0
892,1,48,9,0
893,1,48,9,0
894,1,48,9,0
895,1,48,9,0
896,1,48,9,0
897,1,48,9,0
898,1,48,9,0
899,1,48,9,0
900,1,48,9,0
901,1,48,9,0
902,1,48,9,0
903,1,48,9,0
904,1,48,9,0
905,1,48,9,0
906,1,48,9,0
907,1,48,9,0
908,1,48,9,0
909,1,48,9,0
910,1,48,9,0
911,1,48,9,0
912,1,48,9,0
913,1,48,9,0
914,1,48,9,0
915,1,48,9,0
916,1,48,9,0
917,1,48,9,0
918,1,48,9,0
919,1,48,9,0
920,1,48,9,0
921,1,48,9,0
922,1,48,9,0
923,1,48,9,0
924,1,48,9,0
925,1,48,9,0
926,1,48,9,0
927,1,48,9,0
928,1,48,9,0
929,1,48,9,0
930,1,48,9,0
931,1,48,9,0
932,1,48,9,0
933,1,48,9,0
934,1,48,9,0
935,1,48,9,0
936,1,48,9,0
937,1,48,9,0
938,1,48,9,0
939,1,48,9,0
940,1,48,9,0
941,1,48,9,0
942,1,48,9,0
943,1,48,9,0
944,1,48,9,0
945,1,48,9,0
946,1,48,9,0
947,1,48,9,0
948,1,48,9,0
949,1,48,9,0
950,1,48,9,0
951,1,48,9,0
952,1,48,9,0
953,1,48,9,0
954,1,48,9,0
955,1,48,9,0
956,1,48,9,0
957,1,48,9,0
958,1,48,9,0
959,1,48,9,0
960,1,48,9,0
961,1,48,9,0
962,1,48,9,0
963,1,48,9,0
964,1,48,9,0
965,1,48,9,0
966,1,48,9,0
967,1,48,9,0
968,1,48,9,0
969,1,48,9,0
970,1,48,9,0
971,1,48,9,0
972,1,48,9,0
973,1,48,9,0
974,1,48,9,0
975,1,48,9,0
976,1,48,9,0
977,1,48,9,0
978,1,48,9,0
979,1,48,9,0
980,1,48,9,0
981,1,48,9,0
982,1,48,9,0
983,1,48,9,0
984,1,48,9,0
985,1,48,9,0
986,1,48,9,0
987,1,48,9,0
988,1,48,9,0
989,1,48,9,0
990,1,48,9,0
991,1,48,9,0
992,1,48,9,0
993,1,48,9,0
994,1,48,9,0
995,1,48,9,0
996,1,48,9,0
997,1,48,9,0
998,1,48,9,0
999,1,48,9,0
1000,1,48,9,0
1001,1,48,9,0
1002,1,48,9,0
1003,1,48,9,0
1004,1,48,9,0
1005,1,48,9,0
1006,1,48,9,0
1007,1,48,9,0
1008,1,48,9,0
1009,1,48,9,0
1010,1,48,9,0
1011,1,48,9,0
1012,1,48,9,0
1013,1,48,9,0
1014,1,48,9,0
1015,1,48,9,0
1016,1,48,9,0
1017,1,48,9,0
1018,1,48,9,0
1019,1,48,9,0
1020,1,48,9,0
1021,1,48,9,0
1022,1,48,9,0
1023,1,48,9,0
1024,1,48,9,0
1025,1,48,9,0
1026,1,48,9,0
1027,1,48,9,0
1028,1,48,9,0
1029,1,48,9,0
1030,1,48,9,0
1031,1,48,9,0
1032,1,48,9,0
1033,1,48,9,0
1034,1,48,9,0
1035,1,48,9,0
1036,1,48,9,0
1037,1,48,9,0
1038,1,48,9,0
1039,1,48,9,0
1040,1,48,9,0
1041,1,48,9,0
1042,1,48,9,0
1043,1,48,9,0
1044,1,48,9,0
1045,1,48,9,0
1046,1,48,9,0
1047,1,48,9,0
1048,1,48,9,0
1049,1,48,9,0
1050,1,48,9,0
1051,1,48,9,0
1052,1,48,9,0
1053,1,48,9,0
1054,1,48,9,0
1055,1,48,9,0
1056,1,48,9,0
1057,1,48,9,0
1058,1,48,9,0
1059,1,48,9,0
1060,1,48,9,0
1061,1,48,9,0
1062,1,48,9,0
1063,1,48,9,0
1064,1,48,9,0
1065,1,48,9,0
1066,1,48,9,0
1067,1,48,9,0
1068,1,48,9,0
1069,1,48,9,0
1070,1,48,9,0
1071,1,48,9,0
1072,1,48,9,0
1073,1,48,9,0
1074,1,48,9,0
1075,1,48,9,0
1076,1,48,9,0
1077,1,48,9,0
1078,1,48,9,0
1079,1,48,9,0
1080,1,48,9,0
1081,1,48,9,0
1082,1,48,9,0
1083,1,48,9,0
1084,1,48,9,0
1085,1,48,9,0
1086,1,48,9,0
1087,1,48,9,0
1088,1,48,9,0
1089,1,48,9,0
1090,1,48,9,0
1091,1,48,9,0
1092,1,48,9,0
1093,1,48,9,0
1094,1,48,9,0
1095,1,48,9,0
1096,1,48,9,0
1097,1,48,9,0
1098,1,48,9,0
1099,1,48,9,0
1100,1,48,9,0
1101,1,48,9,0
1102,1,48,9,0
1103,1,48,9,0
1104,1,48,9,0
1105,1,48,9,0
1106,1,48,9,0
1107,1,48,9,0
1108,1,48,9,0
1109,1,48,9,0
1110,1,48,9,0
1111,1,48,9,0
1112,1,48,9,0
1113,1,48,9,0
1114,1,48,9,0
1115,1,48,9,0
1116,1,48,9,0
1117,1,48,9,0
1118,1,48,9,0
1119,1,48,9,0
1120,1,48,9,0
1121,1,48,9,0
1122,1,48,9,0
1123,1,48,9,0
1124,1,48,9,0
1125,1,48,9,0
1126,1,48,9,0
1127,1,48,9,0
1128,1,48,9,0
1129,1,48,9,0
1130,1,48,9,0
1131,1,48,9,0
1132,1,48,9,0
1133,1,48,9,0
1134,1,48,9,0
1135,1,48,9,0
1136,1,48,9,0
1137,1,48,9,0
1138,1,48,9,0
1139,1,48,9,0
1140,1,48,9,0
1141,1,48,9,0
1142,1,48,9,0
1143,1,48,9,0
1144,1,48,9,0
1145,1,48,9,0
1146,1,48,9,0
1147,1,48,9,0
1148,1,48,9,0
1149,1,48,9,0
1150,1,48,9,0
1151,1,48,9,0
1152,1,48,9,0
1153,1,48,9,0
1154,1,48,9,0
1155,1,48,9,0
1156,1,48,9,0
1157,1,48,9,0
1158,1,48,9,0
1159,1,48,9,0
1160,1,48,9,0
1161,1,48,9,0
1162,1,48,9,0
1163,1,48,9,0
1164,1,48,9,0
1165,1,48,9,0
1166,1,48,9,0
1167,1,48,9,0
1168,1,48,9,0
1169,1,48,9,0
1170,1,48,9,0
1171,1,48,9,0
1172,1,48,9,0
1173,1,48,9,0
1174,1,48,9,0
1175,1,48,9,0
1176,1,48,9,0
1177,1,48,9,0
1178,1,48,9,0
1179,1,48,9,0
1180,1,48,9,0
1181,1,48,9,0
1182,1,48,9,0
1183,1,48,9,0
1184,1,48,9,0
1185,1,48,9,0
1186,1,48,9,0
1187,1,48,9,0
1188,1,48,9,0
1189,1,48,9,0
1190,1,48,9,0
1191,1,48,9,0
1192,1,48,9,0
1193,1,48,9,0
1194,1,48,9,0
1195,1,48,9,0
1196,1,48,9,0
1197,1,48,9,0
1198,1,48,9,0
1199,1,48,9,0
1200,1,48,9,0
1201,1,48,9,0
1202,1,48,9,0
1203,1,48,9,0
1204,1,48,9,0
1205,1,48,9,0
1206,1,48,9,0
1207,1,48,9,0
1208,1,48,9,0
1209,1,48,9,0
1210,1,48,9,0
1211,1,48,9,0
1212,1,48,9,0
1213,1,48,9,0
1214,1,48,9,0
1215,1,48,9,0
1216,1,48,9,0
1217,1,48,9,0
1218,1,48,9,0
1219,1,48,9,0
1220,1,48,9,0
1221,1,48,9,0
1222,1,48,9,0
1223,1,48,9,0
1224,1,48,9,0
1225,1,48,9,0
1226,1,48,9,0
1227,1,48,9,0
1228,1,48,9,0
1229,1,48,9,0
1230,1,48,9,0
1231,1,48,9,0
1232,1,48,9,0
1233,1,48,9,0
1234,1,48,9,0
1235,1,48,9,0
1236,1,48,9,0
1237,1,48,9,0
1238,1,48,9,0
1239,1,48,9,0
1240,1,48,9,0
1241,1,48,9,0
1242,1,48,9,0
1243,1,48,9,0
1244,1,48,9,0
1245,1,48,9,0
1246,1,48,9,0
1247,1,48,9,0
1248,1,48,9,0
1249,1,48,9,0
1250,1,48,9,0
1251,1,48,9,0
1252,1,48,9,0
1253,1,48,9,0
1254,1,48,9,0
1255,1,48,9,0
1256,1,48,9,0
1257,1,48,9,0
1258,1,48,9,0
1259,1,48,9,0
1260,1,48,9,0
1261,1,48,9,0
1262,1,48,9,0
1263,1,48,9,0
1264,1,48,9,0
1265,1,48,9,0
1266,1,48,9,0
1267,1,48,9,0
1268,1,48,9,0
1269,1,48,9,0
1270,1,48,9,0
1271,1,48,9,0
1272,1,48,9,0
1273,1,48,9,0
1274,1,48,9,0
1275,1,48,9,0
1276,1,48,9,0
1277,1,48,9,0
1278,1,48,9,0
1279,1,48,9,0
1280,1,48,9,0
1281,1,48,9,0
1282,1,48,9,0
1283,1,48,9,0
1284,1,48,9,0
1285,1,48,9,0
1286,1,48,9,0
1287,1,48,9,0
1288,1,48,9,0
1289,1,48,9,0
1290,1,48,9,0
1291,1,48,9,0
1292,1,48,9,0
1293,1,48,9,0
1294,1,48,9,0
1295,1,48,9,0
1296,1,48,9,0
1297,1,48,9,0
1298,1,48,9,0
1299,1,48,9,0
1300,1,48,9,0
1301,1,48,9,0
1302,1,48,9,0
1303,1,48,9,0
1304,1,48,9,0
1305,1,48,9,0
1306,1,48,9,0
1307,1,48,9,0
1308,1,48,9,0
1309,1,48,9,0
1310,1,48,9,0
1311,1,48,9,0
1312,1,48,9,0
1313,1,48,9,0
1314,1,48,9,0
1315,1,48,9,0
1316,1,48,9,0
1317,1,48,9,0
1318,1,48,9,0
1319,1,48,9,0
1320,1,48,9,0
1321,1,48,9,0
1322,1,48,9,0
1323,1,48,9,0
1324,1,48,9,0
1325,1,48,9,0
1326,1,48,9,0
1327,1,48,9,0
1328,1,48,9,0
1329,1,48,9,0
1330,1,48,9,0
1331,1,48,9,0
1332,1,48,9,0
1333,1,48,9,0
1334,1,48,9,0
1335,1,48,9,0
1336,1,48,9,0
1337,1,48,9,0
1338,1,48,9,0
1339,1,48,9,0
1340,1,48,9,0
1341,1,48,9,0
1342,1,48,9,0
1343,1,48,9,0
1344,1,48,9,0
1345,1,48,9,0
1346,1,48,9,0
1347,1,48,9,0
1348,1,48,9,0
1349,1,48,9,0
1350,1,48,9,0
1351,1,48,9,0
1352,1,48,9,0
1353,1,48,9,0
1354,1,48,9,0
1355,1,48,9,0
1356,1,48,9,0
