Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
246,8,41,10,0
247,8,41,10,0
248,8,41,10,0
249,8,41,10,0
250,8,41,10,0
251,8,41,10,0
252,8,41,10,0
253,8,41,10,0
254,8,41,10,0
255,8,41,10,0
256,8,41,10,0
257,8,41,10,0
258,8,41,10,0
259,8,41,10,0
260,8,41,10,0
261,8,41,10,0
262,8,41,10,0
263,8,41,10,0
264,8,41,10,0
265,7,42,10,0
266,7,42,10,0
267,7,42,10,0
268,7,42,10,0
269,7,42,10,0
270,7,42,10,0
271,7,42,10,0
272,7,42,10,0
273,7,42,10,0
274,7,42,10,0
275,7,42,10,0
276,7,42,10,0
277,7,42,10,0
278,7,42,10,0
279,7,42,10,0
280,7,42,10,0
281,7,42,10,0
282,7,42,10,0
283,7,42,10,0
284,7,42,10,0
285,7,42,10,0
286,7,42,10,0
287,7,42,10,0
288,7,42,10,0
289,7,42,10,0
290,7,42,10,0
291,7,42,10,0
292,7,42,10,0
293,7,42,10,0
294,7,42,10,0
295,7,42,10,0
296,7,42,10,0
297,7,42,10,0
298,7,42,10,0
299,7,42,10,0
300,7,42,10,0
301,7,42,10,0
302,7,42,10,0
303,7,42,10,0
304,7,42,10,0
305,7,42,10,0
306,7,42,10,0
307,7,42,10,0
308,7,42,10,0
309,7,42,10,0
310,7,42,10,0
311,7,42,10,0
312,7,42,10,0
313,7,42,10,0
314,7,42,10,0
315,7,42,10,0
316,7,42,10,0
317,7,42,10,0
318,7,42,10,0
319,7,42,10,0
320,7,42,10,0
321,7,42,10,0
322,7,42,10,0
323,7,42,10,0
324,7,42,10,0
325,7,42,10,0
326,7,42,10,0
327,7,42,10,0
328,7,42,10,0
329,7,42,10,0
330,7,42,10,0
331,7,42,10,0
332,7,42,10,0
333,7,42,10,0
334,7,42,10,0
335,7,42,10,0
336,7,42,10,0
337,7,42,10,0
338,7,42,10,0
339,7,42,10,0
340,7,42,10,0
341,7,42,10,0
342,7,42,10,0
343,7,42,10,0
344,7,42,10,0
345,7,42,10,0
346,7,42,10,0
347,7,42,10,0
348,7,42,10,0
349,7,42,10,0
350,7,42,10,0
351,7,42,10,0
352,7,42,10,0
353,7,42,10,0
354,7,42,10,0
355,7,42,10,0
356,7,42,10,0
357,7,42,10,0
358,7,42,10,0
359,7,42,10,0
360,7,42,10,0
361,7,42,10,0
362,7,42,10,0
363,7,42,10,0
364,7,42,10,0
365,7,42,10,0
366,7,42,10,0
367,7,42,10,0
368,7,42,10,0
369,7,42,10,0
370,7,42,10,0
371,7,42,10,0
372,7,42,10,0
373,7,42,10,0
374,7,42,10,0
375,7,42,10,0
376,7,42,10,0
377,7,42,10,0
378,7,42,10,0
379,7,42,10,0
380,7,42,10,0
381,7,42,10,0
382,7,42,10,0
383,7,42,10,0
384,7,42,10,0
385,7,42,10,0
386,7,42,10,0
387,7,42,10,0
388,6,43,10,0
389,6,43,10,0
390,6,43,10,0
391,6,43,10,0
392,6,43,10,0
393,6,43,10,0
394,6,43,10,0
395,6,43,10,0
396,6,43,10,0
397,6,43,10,0
398,6,43,10,0
399,6,43,10,0
400,6,43,10,0
401,6,43,10,0
402,6,43,10,0
403,6,43,10,0
404,6,43,10,0
405,6,43,10,0
406,6,43,10,0
407,6,43,10,0
408,6,43,10,0
409,6,43,10,0
410,6,43,10,0
411,6,43,10,0
412,6,43,10,0
413,6,43,10,0
414,6,43,10,0
415,6,43,10,0
416,6,43,10,0
417,6,43,10,0
418,6,43,10,0
419,6,43,10,0
420,6,43,10,0
421,6,43,10,0
422,6,43,10,0
423,6,43,10,0
424,6,43,10,0
425,6,43,10,0
426,6,43,10,0
427,6,43,10,0
428,6,43,10,0
429,6,43,10,0
430,6,43,10,0
431,6,43,10,0
432,6,43,10,0
433,6,43,10,0
434,6,43,10,0
435,6,43,10,0
436,6,43,10,0
437,6,43,10,0
438,6,43,10,0
439,6,43,10,0
440,6,43,10,0
441,6,43,10,0
442,6,43,10,0
443,6,43,10,0
444,6,43,10,0
445,6,43,10,0
446,6,43,10,0
447,6,43,10,0
448,6,43,10,0
449,6,43,10,0
450,6,43,10,0
451,6,43,10,0
452,6,43,10,0
453,6,43,10,0
454,6,43,10,0
455,6,43,10,0
456,6,43,10,0
457,6,43,10,0
458,6,43,10,0
459,6,43,10,0
460,6,43,10,0
461,6,43,10,0
462,6,43,10,0
463,6,43,10,0
464,6,43,10,0
465,6,43,10,0
466,6,43,10,0
467,6,43,10,0
468,6,43,10,0
469,6,43,10,0
470,6,43,10,0
471,6,43,10,0
472,6,43,10,0
473,6,43,10,0
474,6,43,10,0
475,6,43,10,0
476,6,43,10,0
477,6,43,10,0
478,6,43,10,0
479,6,43,10,0
480,6,43,10,0
481,6,43,10,0
482,6,43,10,0
483,6,43,10,0
484,6,43,10,0
485,6,43,10,0
486,6,43,10,0
487,6,43,10,0
488,6,43,10,0
489,6,43,10,0
490,6,43,10,0
491,6,43,10,0
492,6,43,10,0
493,6,43,10,0
494,6,43,10,0
495,6,43,10,0
496,6,43,10,0
497,6,43,10,0
498,6,43,10,0
499,6,43,10,0
500,6,43,10,0
501,6,43,10,0
502,6,43,10,0
503,6,43,10,0
504,6,43,10,0
505,6,43,10,0
506,6,43,10,0
507,6,43,10,0
508,6,43,10,0
509,6,43,10,0
510,6,43,10,0
511,6,43,10,0
512,6,43,10,0
513,6,43,10,0
514,6,43,10,0
515,6,43,10,0
516,6,43,10,0
517,6,43,10,0
518,6,43,10,0
519,6,43,10,0
520,6,43,10,0
521,6,43,10,0
522,6,43,10,0
523,6,43,10,0
524,6,43,10,0
525,6,43,10,0
526,6,43,10,0
527,6,43,10,0
528,6,43,10,0
529,6,43,10,0
530,6,43,10,0
531,6,43,10,0
532,6,43,10,0
533,6,43,10,0
534,6,43,10,0
535,6,43,10,0
536,6,43,10,0
537,6,43,10,0
538,6,43,10,0
539,6,43,10,0
540,6,43,10,0
541,6,43,10,0
542,6,43,10,0
543,6,43,10,0
544,6,43,10,0
545,6,43,10,0
546,6,43,10,0
547,6,43,10,0
548,6,43,10,0
549,6,43,10,0
550,6,43,10,0
551,6,43,10,0
552,6,43,10,0
553,5,44,10,0
554,5,44,10,0
555,5,44,10,0
556,5,44,10,0
557,5,44,10,0
558,5,44,10,0
559,5,44,10,0
560,5,44,10,0
561,5,44,10,0
562,5,44,10,0
563,5,44,10,0
564,5,44,10,0
565,5,44,10,0
566,5,44,10,0
567,5,44,10,0
568,5,44,10,0
569,5,44,10,0
570,5,44,10,0
571,5,44,10,0
572,5,44,10,0
573,5,44,10,0
574,5,44,10,0
575,5,44,10,0
576,5,44,10,0
577,5,44,10,0
578,5,44,10,0
579,5,44,10,0
580,5,44,10,0
581,5,44,10,0
582,5,44,10,0
583,5,44,10,0
584,5,44,10,0
585,5,44,10,0
586,5,44,10,0
587,5,44,10,0
588,5,44,10,0
589,5,44,10,0
590,5,44,10,0
591,5,44,10,0
592,5,44,10,0
593,5,44,10,0
594,5,44,10,0
595,5,44,10,0
596,5,44,10,0
597,5,44,10,0
598,5,44,10,0
599,5,44,10,0
600,5,44,10,0
601,5,44,10,0
602,5,44,10,0
603,5,44,10,0
604,5,44,10,0
605,5,44,10,0
606,5,44,10,0
607,5,44,10,0
608,5,44,10,0
609,5,44,10,0
610,5,44,10,0
611,5,44,10,0
612,5,44,10,0
613,5,44,10,0
614,5,44,10,0
615,5,44,10,0
616,5,44,10,0
617,5,44,10,0
618,5,44,10,0
619,5,44,10,0
620,5,44,10,0
621,5,44,10,0
622,5,44,10,0
623,5,44,10,0
624,5,44,10,0
625,5,44,10,0
626,5,44,10,0
627,5,44,10,0
628,5,44,10,0
629,5,44,10,0
630,5,44,10,0
631,5,44,10,0
632,5,44,10,0
633,5,44,10,0
634,5,44,10,0
635,5,44,10,0
636,5,44,10,0
637,5,44,10,0
638,5,44,10,0
639,5,44,10,0
640,5,44,10,0
641,5,44,10,0
642,5,44,10,0
643,5,44,10,0
644,5,44,10,0
645,5,44,10,0
646,5,44,10,0
647,5,44,10,0
648,5,44,10,0
649,5,44,10,0
650,5,44,10,0
651,5,44,10,0
652,5,44,10,0
653,5,44,10,0
654,5,44,10,0
655,5,44,10,0
656,5,44,10,0
657,5,44,10,0
658,5,44,10,0
659,5,44,10,0
660,5,44,10,0
661,5,44,10,0
662,5,44,10,0
663,5,44,10,0
664,5,44,10,0
665,5,44,10,0
666,5,44,10,0
667,5,44,10,0
668,5,44,10,0
669,5,44,10,0
670,5,44,10,0
671,5,44,10,0
672,5,44,10,0
673,5,44,10,0
674,5,44,10,0
675,5,44,10,0
676,5,44,10,0
677,5,44,10,0
678,5,44,10,0
679,5,44,10,0
680,5,44,10,0
681,5,44,10,0
682,5,44,10,0
683,5,44,10,0
684,5,44,10,0
685,5,44,10,0
686,5,44,10,0
687,5,44,10,0
688,5,44,10,0
689,5,44,10,0
690,5,44,10,0
691,5,44,10,0
692,4,45,11,0
693,4,45,11,0
694,4,45,11,0
695,4,45,11,0
696,4,45,11,0
697,4,45,11,0
698,4,45,11,0
699,4,45,11,0
700,4,45,11,0
701,4,45,11,0
702,4,45,11,0
703,4,45,11,0
704,4,45,11,0
705,4,45,11,0
706,4,45,11,0
707,4,45,11,0
708,4,45,11,0
709,4,45,11,0
710,4,45,11,0
711,4,45,11,0
712,4,45,11,0
713,4,45,11,0
714,4,45,11,0
715,4,45,11,0
716,4,45,11,0
717,4,45,11,0
718,4,45,11,0
719,4,45,11,0
720,4,45,11,0
721,4,45,11,0
722,4,45,11,0
723,4,45,11,0
724,4,45,11,0
725,4,45,11,0
726,4,45,11,0
727,4,45,11,0
728,4,45,11,0
729,4,45,11,0
730,4,45,11,0
731,4,45,11,0
732,4,45,11,0
733,4,45,11,0
734,4,45,11,0
735,4,45,11,0
736,4,45,11,0
737,4,45,11,0
738,4,45,11,0
739,4,45,11,0
740,4,45,11,0
741,4,45,11,0
742,4,45,11,0
743,4,45,11,0
744,4,45,11,0
745,4,45,11,0
746,4,45,11,0
747,4,45,11,0
748,4,45,11,0
749,4,45,11,0
750,4,45,11,0
751,4,45,11,0
752,4,45,11,0
753,4,45,11,0
754,4,45,11,0
755,4,45,11,0
756,4,45,11,0
757,4,45,11,0
758,4,45,11,0
759,4,45,11,0
760,4,45,11,0
761,4,45,11,0
762,4,45,11,0
763,4,45,11,0
764,4,45,11,0
765,4,45,11,0
766,4,45,11,0
767,4,45,11,0
768,4,45,11,0
769,4,45,11,0
770,4,45,11,0
771,4,45,11,0
772,4,45,11,0
773,4,45,11,0
774,4,45,11,0
775,4,45,11,0
776,4,45,11,0
777,4,45,11,0
778,4,45,11,0
779,4,45,11,0
780,4,45,11,0
781,4,45,11,0
782,4,45,11,0
783,4,45,11,0
784,4,45,11,0
785,4,45,11,0
786,4,45,11,0
787,4,45,11,0
788,4,45,11,0
789,4,45,11,0
790,4,45,11,0
791,4,45,11,0
792,4,45,11,0
793,4,45,11,0
794,4,45,11,0
795,4,45,11,0
796,4,45,11,0
797,4,45,11,0
798,4,45,11,0
799,4,45,11,0
800,4,45,11,0
801,4,45,11,0
802,4,45,11,0
803,4,45,11,0
804,4,45,11,0
805,4,45,11,0
806,4,45,11,0
807,4,45,11,0
808,4,45,11,0
809,4,45,11,0
810,4,45,11,0
811,4,45,11,0
812,4,45,11,0
813,4,45,11,0
814,4,45,11,0
815,4,45,11,0
816,4,45,11,0
817,4,45,11,0
818,4,45,11,0
819,4,45,11,0
820,4,45,11,0
821,4,45,11,0
822,4,45,11,0
823,4,45,11,0
824,4,45,11,0
825,4,45,11,0
826,4,45,11,0
827,4,45,11,0
828,4,45,11,0
829,4,45,11,0
830,4,45,11,0
831,4,45,11,0
832,4,45,11,0
833,4,45,11,0
834,4,45,11,0
835,4,45,11,0
836,4,45,11,0
837,4,45,11,0
838,4,45,11,0
839,4,45,11,0
840,4,45,11,0
841,4,45,11,0
842,4,45,11,0
843,4,45,11,0
844,4,45,11,0
845,4,45,11,0
846,4,45,11,0
847,4,45,11,0
848,4,45,11,0
849,4,45,11,0
850,4,45,11,0
851,4,45,11,0
852,4,45,11,0
853,4,45,11,0
854,4,45,11,0
855,4,45,11,0
856,4,45,11,0
857,4,45,11,0
858,4,45,11,0
859,4,45,11,0
860,4,45,11,0
861,4,45,11,0
862,4,45,11,0
863,4,45,11,0
864,4,45,11,0
865,4,45,11,0
866,4,45,11,0
867,4,45,11,0
868,4,45,11,0
869,4,45,11,0
870,4,45,11,0
871,4,45,11,0
872,4,45,11,0
873,4,45,11,0
874,4,45,11,0
875,4,45,11,0
876,4,45,11,0
877,4,45,11,0
878,4,45,11,0
879,4,45,11,0
880,4,45,11,0
881,4,45,11,0
882,4,45,11,0
883,4,45,11,0
884,4,45,11,0
885,4,45,11,0
886,4,45,11,0
887,4,45,11,0
888,4,45,11,0
889,4,45,11,0
890,4,45,11,0
891,4,45,11,0
892,4,45,11,0
893,4,45,11,0
894,4,45,11,0
895,4,45,11,0
896,4,45,11,0
897,4,45,11,0
898,4,45,11,0
899,4,45,11,0
900,4,45,11,0
901,4,45,11,0
902,4,45,11,0
903,4,45,11,0
904,4,45,11,0
905,4,45,11,0
906,4,45,11,0
907,4,45,11,0
908,4,45,11,0
909,4,45,11,0
910,4,45,11,0
911,4,45,11,0
912,4,45,11,0
913,4,45,11,0
914,4,45,11,0
915,4,45,11,0
916,4,45,11,0
917,4,45,11,0
918,4,45,11,0
919,4,45,11,0
920,4,45,11,0
921,4,45,11,0
922,4,45,11,0
923,4,45,11,0
924,4,45,11,0
925,4,45,11,0
926,4,45,11,0
927,4,45,11,0
928,4,45,11,0
929,4,45,11,0
930,4,45,11,0
931,4,45,11,0
932,4,45,11,0
933,4,45,11,0
934,4,45,11,0
935,4,45,11,0
936,4,45,11,0
937,4,45,11,0
938,4,45,11,0
939,4,45,11,0
940,4,45,11,0
941,4,45,11,0
942,4,45,11,0
943,4,45,11,0
944,4,45,11,0
945,4,45,11,0
946,4,45,11,0
947,4,45,11,0
948,4,45,11,0
949,4,45,11,0
950,4,45,11,0
951,4,45,11,0
952,4,45,11,0
953,4,45,11,0
954,4,45,11,0
955,4,45,11,0
956,4,45,11,0
957,4,45,11,0
958,4,45,11,0
959,4,45,11,0
960,4,45,11,0
961,4,45,11,0
962,4,45,11,0
963,4,45,11,0
964,4,45,11,0
965,4,45,11,0
966,4,45,11,0
967,4,45,11,0
968,4,45,11,0
969,4,45,11,0
970,4,45,11,0
971,4,45,11,0
972,4,45,11,0
973,4,45,11,0
974,4,45,11,0
975,4,45,11,0
976,4,45,11,0
977,4,45,11,0
978,4,45,11,0
979,4,45,11,0
980,4,45,11,0
981,4,45,11,0
982,4,45,11,0
983,4,45,11,0
984,4,45,11,0
985,4,45,11,0
986,4,45,11,0
987,4,45,11,0
988,4,45,11,0
989,4,45,11,0
990,4,45,11,0
991,4,45,11,0
992,4,45,11,0
993,4,45,11,0
994,4,45,11,0
995,4,45,11,0
996,4,45,11,0
997,4,45,11,0
998,4,45,11,0
999,4,45,11,0
1000,4,45,11,0
1001,4,45,11,0
1002,4,45,11,0
1003,4,45,11,0
1004,4,45,11,0
1005,4,45,11,0
1006,4,45,11,0
1007,4,45,11,0
1008,4,45,11,0
1009,4,45,11,0
1010,4,45,11,0
1011,4,45,11,0
1012,4,45,11,0
1013,4,45,11,0
1014,4,45,11,0
1015,4,45,11,0
1016,4,45,11,0
1017,4,45,11,0
1018,4,45,11,0
1019,4,45,11,0
1020,4,45,11,0
1021,4,45,11,0
1022,4,45,11,0
1023,4,45,11,0
1024,4,45,11,0
1025,4,45,11,0
1026,4,45,11,0
1027,4,45,11,0
1028,4,45,11,0
1029,4,45,11,0
1030,4,45,11,0
1031,4,45,11,0
1032,4,45,11,0
1033,4,45,11,0
1034,4,45,11,0
1035,4,45,11,0
1036,4,45,11,0
1037,4,45,11,0
1038,4,45,11,0
1039,4,45,11,0
1040,4,45,11,0
1041,4,45,11,0
1042,4,45,11,0
1043,4,45,11,0
1044,4,45,11,0
1045,4,45,11,0
1046,4,45,11,0
1047,4,45,11,0
1048,4,45,11,0
1049,4,45,11,0
1050,4,45,11,0
1051,4,45,11,0
1052,4,45,11,0
1053,4,45,11,0
1054,4,45,11,0
1055,4,45,11,0
1056,4,45,11,0
1057,3,46,12,0
1058,3,46,12,0
1059,3,46,12,0
1060,3,46,12,0
1061,3,46,12,0
1062,3,46,12,0
1063,3,46,12,0
1064,3,46,12,0
1065,3,46,12,0
1066,3,46,12,0
1067,3,46,12,0
1068,3,46,12,0
1069,3,46,12,0
1070,3,46,12,0
1071,3,46,12,0
1072,3,46,12,0
1073,3,46,12,0
1074,3,46,12,0
1075,3,46,12,0
1076,3,46,12,0
1077,3,46,12,0
1078,3,46,12,0
1079,3,46,12,0
1080,3,46,12,0
1081,3,46,12,0
1082,3,46,12,0
1083,3,46,12,0
1084,3,46,12,0
1085,3,46,12,0
1086,3,46,12,0
1087,3,46,12,0
1088,3,46,12,0
1089,3,46,12,0
1090,3,46,12,0
1091,3,46,12,0
1092,3,46,12,0
1093,3,46,12,0
1094,3,46,12,0
1095,3,46,12,0
1096,3,46,12,0
1097,3,46,12,0
1098,3,46,12,0
1099,3,46,12,0
1100,3,46,12,0
1101,3,46,12,0
1102,3,46,12,0
1103,3,46,12,0
1104,3,46,12,0
1105,3,46,12,0
1106,3,46,12,0
1107,3,46,12,0
1108,3,46,12,0
1109,3,46,12,0
1110,3,46,12,0
1111,3,46,12,0
1112,3,46,12,0
1113,3,46,12,0
1114,3,46,12,0
1115,3,46,12,0
1116,3,46,12,0
1117,3,46,12,0
1118,3,46,12,0
1119,3,46,12,0
1120,3,46,12,0
1121,3,46,12,0
1122,3,46,12,0
1123,3,46,12,0
1124,3,46,12,0
1125,3,46,12,0
1126,3,46,12,0
1127,3,46,12,0
1128,3,46,12,0
1129,3,46,12,0
1130,3,46,12,0
1131,3,46,12,0
1132,3,46,12,0
1133,3,46,12,0
1134,3,46,12,0
1135,3,46,12,0
1136,3,46,12,0
1137,3,46,12,0
1138,3,46,12,0
1139,3,46,12,0
1140,3,46,12,0
1141,3,46,12,0
1142,3,46,12,0
1143,3,46,12,0
1144,3,46,12,0
1145,3,46,12,0
1146,3,46,12,0
1147,3,46,12,0
1148,3,46,12,0
1149,3,46,12,0
1150,3,46,12,0
1151,3,46,12,0
1152,3,46,12,0
1153,3,46,12,0
1154,3,46,12,0
1155,3,46,12,0
1156,3,46,12,0
1157,3,46,12,0
1158,3,46,12,0
1159,3,46,12,0
1160,3,46,12,0
1161,3,46,12,0
1162,3,46,12,0
1163,3,46,12,0
1164,3,46,12,0
1165,3,46,12,0
1166,3,46,12,0
1167,3,46,12,0
1168,3,46,12,0
1169,3,46,12,0
1170,3,46,12,0
1171,3,46,12,0
1172,3,46,12,0
1173,3,46,12,0
1174,3,46,12,0
1175,3,46,12,0
1176,3,46,12,0
1177,3,46,12,0
1178,3,46,12,0
1179,3,46,12,0
1180,3,46,12,0
1181,3,46,12,0
1182,3,46,12,0
1183,3,46,12,0
1184,3,46,12,0
1185,3,46,12,0
1186,3,46,12,0
1187,3,46,12,0
1188,3,46,12,0
1189,3,46,12,0
1190,3,46,12,0
1191,3,46,12,0
1192,3,46,12,0
1193,3,46,12,0
1194,3,46,12,0
1195,3,46,12,0
1196,3,46,12,0
1197,3,46,12,0
1198,3,46,12,0
1199,3,46,12,0
1200,3,46,12,0
1201,3,46,12,0
1202,3,46,12,0
1203,3,46,12,0
1204,3,46,12,0
1205,3,46,12,0
1206,3,46,12,0
1207,3,46,12,0
1208,3,46,12,0
1209,3,46,12,0
1210,3,46,12,0
1211,3,46,12,0
1212,3,46,12,0
1213,3,46,12,0
1214,3,46,12,0
1215,3,46,12,0
1216,3,46,12,0
1217,3,46,12,0
1218,3,46,12,0
1219,3,46,12,0
1220,3,46,12,0
1221,3,46,12,0
1222,3,46,12,0
1223,3,46,12,0
1224,3,46,12,0
1225,3,46,12,0
1226,3,46,12,0
1227,3,46,12,0
1228,3,46,12,0
1229,3,46,12,0
1230,3,46,12,0
1231,3,46,12,0
1232,3,46,12,0
1233,3,46,12,0
1234,3,46,12,0
1235,3,46,12,0
1236,3,46,12,0
1237,3,46,12,0
1238,3,46,12,0
1239,3,46,12,0
1240,3,46,12,0
1241,3,46,12,0
1242,3,46,12,0
1243,3,46,12,0
1244,3,46,12,0
1245,3,46,12,0
1246,3,46,12,0
1247,3,46,12,0
1248,3,46,12,0
1249,3,46,12,0
1250,3,46,12,0
1251,3,46,12,0
1252,3,46,12,0
1253,3,46,12,0
1254,3,46,12,0
1255,3,46,12,0
1256,3,46,12,0
1257,3,46,12,0
1258,3,46,12,0
1259,3,46,12,0
1260,3,46,12,0
1261,3,46,12,0
1262,3,46,12,0
1263,3,46,12,0
1264,3,46,12,0
1265,3,46,12,0
1266,3,46,12,0
1267,3,46,12,0
1268,3,46,12,0
1269,3,46,12,0
1270,3,46,12,0
1271,3,46,12,0
1272,3,46,12,0
1273,3,46,12,0
1274,3,46,12,0
1275,3,46,12,0
1276,2,47,12,0
1277,2,47,12,0
1278,2,47,12,0
1279,2,47,12,0
1280,2,47,12,0
1281,2,47,12,0
1282,2,47,12,0
1283,2,47,12,0
1284,2,47,12,0
1285,2,47,12,0
1286,2,47,12,0
1287,2,47,12,0
1288,2,47,12,0
1289,2,47,12,0
1290,2,47,12,0
1291,2,47,12,0
1292,2,47,12,0
1293,2,47,12,0
1294,2,47,12,0
1295,2,47,12,0
1296,2,47,12,0
1297,2,47,12,0
1298,2,47,12,0
1299,2,47,12,0
1300,2,47,12,0
1301,2,47,12,0
1302,2,47,12,0
1303,2,47,12,0
1304,2,47,12,0
1305,2,47,12,0
1306,2,47,12,0
1307,2,47,12,0
1308,2,47,12,0
1309,2,47,12,0
1310,2,47,12,0
1311,2,47,12,0
1312,2,47,12,0
1313,2,47,12,0
1314,2,47,12,0
1315,2,47,12,0
1316,2,47,12,0
1317,2,47,12,0
1318,2,47,12,0
1319,2,47,12,0
1320,2,47,12,0
1321,2,47,12,0
1322,2,47,12,0
1323,2,47,12,0
1324,2,47,12,0
1325,2,47,12,0
1326,2,47,12,0
1327,2,47,12,0
1328,2,47,12,0
1329,2,47,12,0
1330,2,47,12,0
1331,2,47,12,0
1332,2,47,12,0
1333,2,47,12,0
1334,2,47,12,0
1335,2,47,12,0
1336,2,47,12,0
1337,2,47,12,0
1338,2,47,12,0
1339,2,47,12,0
1340,2,47,12,0
1341,2,47,12,0
1342,2,47,12,0
1343,2,47,12,0
1344,2,47,12,0
1345,2,47,12,0
1346,2,47,12,0
1347,2,47,12,0
1348,2,47,12,0
1349,2,47,12,0
1350,2,47,12,0
1351,2,47,12,0
1352,2,47,12,0
1353,2,47,12,0
1354,2,47,12,0
1355,2,47,12,0
1356,2,47,12,0
