Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
165,19,30,2,0
166,19,30,2,0
167,19,30,2,0
168,19,30,2,0
169,19,30,2,0
170,19,30,2,0
171,19,30,2,0
172,19,30,2,0
173,19,30,2,0
174,19,30,2,0
175,19,30,2,0
176,19,30,2,0
177,19,30,2,0
178,19,30,2,0
179,19,30,2,0
180,19,30,2,0
181,19,30,2,0
182,19,30,2,0
183,19,30,2,0
184,19,30,2,0
185,19,30,2,0
186,19,30,2,0
187,19,30,2,0
188,19,30,2,0
189,19,30,2,0
190,19,30,2,0
191,19,30,2,0
192,19,30,2,0
193,19,30,2,0
194,19,30,2,0
195,19,30,2,0
196,19,30,2,0
197,19,30,2,0
198,19,30,2,0
199,19,30,2,0
200,18,31,3,0
201,18,31,3,0
202,18,31,3,0
203,18,31,3,0
204,18,31,3,0
205,18,31,3,0
206,18,31,3,0
207,17,32,3,0
208,17,32,3,0
209,17,32,3,0
210,17,32,3,0
211,16,33,3,0
212,16,33,3,0
213,16,33,3,0
214,16,33,3,0
215,16,33,3,0
216,16,33,3,0
217,16,33,3,0
218,16,33,3,0
219,16,33,3,0
220,16,33,3,0
221,16,33,3,0
222,16,33,3,0
223,16,33,3,0
224,16,33,3,0
225,16,33,3,0
226,16,33,3,0
227,16,33,3,0
228,16,33,3,0
229,16,33,3,0
230,16,33,3,0
231,16,33,3,0
232,16,33,3,0
233,15,34,3,0
234,15,34,3,0
235,15,34,3,0
236,15,34,3,0
237,15,34,3,0
238,15,34,3,0
239,15,34,3,0
240,15,34,3,0
241,15,34,3,0
242,15,34,3,0
243,15,34,3,0
244,15,34,3,0
245,15,34,3,0
246,15,34,3,0
247,15,34,3,0
248,15,34,3,0
249,15,34,3,0
250,15,34,3,0
251,15,34,3,0
252,15,34,3,0
253,15,34,3,0
254,15,34,3,0
255,15,34,3,0
256,15,34,3,0
257,15,34,3,0
258,15,34,3,0
259,15,34,3,0
260,15,34,3,0
261,15,34,3,0
262,15,34,3,0
263,15,34,3,0
264,15,34,3,0
265,15,34,3,0
266,15,34,3,0
267,15,34,3,0
268,15,34,3,0
269,15,34,3,0
270,15,34,3,0
271,15,34,3,0
272,15,34,3,0
273,15,34,3,0
274,15,34,3,0
275,15,34,3,0
276,15,34,3,0
277,15,34,3,0
278,15,34,3,0
279,15,34,3,0
280,15,34,3,0
281,15,34,3,0
282,14,35,3,0
283,14,35,3,0
284,14,35,3,0
285,14,35,3,0
286,14,35,3,0
287,14,35,3,0
288,14,35,3,0
289,14,35,3,0
290,14,35,3,0
291,13,36,3,0
292,13,36,3,0
293,13,36,3,0
294,13,36,3,0
295,13,36,3,0
296,13,36,3,0
297,13,36,3,0
298,13,36,3,0
299,13,36,3,0
300,13,36,3,0
301,13,36,3,0
302,13,36,3,0
303,13,36,3,0
304,13,36,3,0
305,13,36,3,0
306,13,36,3,0
307,13,36,3,0
308,13,36,3,0
309,13,36,3,0
310,13,36,3,0
311,13,36,3,0
312,13,36,3,0
313,13,36,3,0
314,13,36,3,0
315,13,36,3,0
316,13,36,3,0
317,13,36,3,0
318,13,36,3,0
319,13,36,3,0
320,13,36,3,0
321,13,36,3,0
322,13,36,3,0
323,13,36,3,0
324,13,36,3,0
325,13,36,3,0
326,13,36,3,0
327,13,36,3,0
328,13,36,3,0
329,13,36,3,0
330,12,37,3,0
331,12,37,3,0
332,12,37,3,0
333,12,37,3,0
334,12,37,3,0
335,12,37,3,0
336,12,37,3,0
337,12,37,3,0
338,12,37,3,0
339,12,37,3,0
340,12,37,3,0
341,12,37,3,0
342,12,37,3,0
343,12,37,3,0
344,12,37,3,0
345,12,37,3,0
346,12,37,3,0
347,12,37,3,0
348,12,37,3,0
349,12,37,3,0
350,12,37,3,0
351,12,37,3,0
352,12,37,3,0
353,12,37,3,0
354,12,37,3,0
355,12,37,3,0
356,12,37,3,0
357,12,37,3,0
358,12,37,3,0
359,12,37,3,0
360,11,38,3,0
361,11,38,3,0
362,11,38,3,0
363,11,38,3,0
364,11,38,3,0
365,11,38,3,0
366,11,38,3,0
367,11,38,3,0
368,11,38,3,0
369,11,38,3,0
370,11,38,3,0
371,11,38,3,0
372,11,38,3,0
373,11,38,3,0
374,11,38,3,0
375,11,38,3,0
376,11,38,3,0
377,11,38,3,0
378,11,38,3,0
379,11,38,3,0
380,11,38,3,0
381,11,38,3,0
382,11,38,3,0
383,11,38,3,0
384,11,38,3,0
385,11,38,3,0
386,11,38,3,0
387,10,39,4,0
388,10,39,4,0
389,10,39,4,0
390,10,39,4,0
391,10,39,4,0
392,10,39,4,0
393,10,39,4,0
394,10,39,4,0
395,10,39,4,0
396,10,39,4,0
397,10,39,4,0
398,10,39,4,0
399,10,39,4,0
400,10,39,4,0
401,10,39,4,0
402,10,39,4,0
403,9,40,4,0
404,9,40,4,0
405,9,40,4,0
406,9,40,4,0
407,9,40,4,0
408,9,40,4,0
409,9,40,4,0
410,9,40,4,0
411,9,40,4,0
412,9,40,4,0
413,9,40,4,0
414,9,40,4,0
415,9,40,4,0
416,9,40,4,0
417,9,40,4,0
418,9,40,4,0
419,9,40,4,0
420,9,40,4,0
421,9,40,4,0
422,9,40,4,0
423,9,40,4,0
424,9,40,4,0
425,9,40,4,0
426,9,40,4,0
427,9,40,4,0
428,9,40,4,0
429,9,40,4,0
430,9,40,4,0
431,9,40,4,0
432,9,40,4,0
433,9,40,4,0
434,9,40,4,0
435,9,40,4,0
436,9,40,4,0
437,9,40,4,0
438,9,40,4,0
439,9,40,4,0
440,9,40,4,0
441,9,40,4,0
442,9,40,4,0
443,9,40,4,0
444,9,40,4,0
445,9,40,4,0
446,9,40,4,0
447,9,40,4,0
448,9,40,4,0
449,9,40,4,0
450,9,40,4,0
451,9,40,4,0
452,9,40,4,0
453,9,40,4,0
454,9,40,4,0
455,9,40,4,0
456,9,40,4,0
457,9,40,4,0
458,9,40,4,0
459,9,40,4,0
460,9,40,4,0
461,9,40,4,0
462,9,40,4,0
463,9,40,4,0
464,9,40,4,0
465,9,40,4,0
466,9,40,4,0
467,9,40,4,0
468,9,40,4,0
469,9,40,4,0
470,9,40,4,0
471,9,40,4,0
472,9,40,4,0
473,9,40,4,0
474,9,40,4,0
475,9,40,4,0
476,9,40,4,0
477,9,40,4,0
478,9,40,4,0
479,9,40,4,0
480,9,40,4,0
481,9,40,4,0
482,9,40,4,0
483,9,40,4,0
484,9,40,4,0
485,9,40,4,0
486,9,40,4,0
487,8,41,4,0
488,8,41,4,0
489,8,41,4,0
490,8,41,4,0
491,8,41,4,0
492,8,41,4,0
493,8,41,4,0
494,8,41,4,0
495,8,41,4,0
496,8,41,4,0
497,8,41,4,0
498,8,41,4,0
499,8,41,4,0
500,8,41,4,0
501,8,41,4,0
502,8,41,4,0
503,8,41,4,0
504,7,42,4,0
505,7,42,4,0
506,7,42,4,0
507,7,42,4,0
508,7,42,4,0
509,7,42,4,0
510,7,42,4,0
511,7,42,4,0
512,7,42,4,0
513,7,42,4,0
514,7,42,4,0
515,7,42,4,0
516,7,42,4,0
517,7,42,4,0
518,7,42,4,0
519,7,42,4,0
520,7,42,4,0
521,7,42,4,0
522,7,42,4,0
523,7,42,4,0
524,7,42,4,0
525,7,42,4,0
526,7,42,4,0
527,7,42,4,0
528,7,42,4,0
529,6,43,4,0
530,6,43,4,0
531,6,43,4,0
532,6,43,4,0
533,6,43,4,0
534,6,43,4,0
535,6,43,4,0
536,6,43,4,0
537,6,43,4,0
538,6,43,4,0
539,6,43,4,0
540,6,43,4,0
541,6,43,4,0
542,6,43,4,0
543,6,43,4,0
544,6,43,4,0
545,6,43,4,0
546,6,43,4,0
547,6,43,4,0
548,6,43,4,0
549,6,43,4,0
550,6,43,4,0
551,6,43,4,0
552,6,43,4,0
553,6,43,4,0
554,6,43,4,0
555,6,43,4,0
556,6,43,4,0
557,6,43,4,0
558,6,43,4,0
559,6,43,4,0
560,6,43,4,0
561,6,43,4,0
562,6,43,4,0
563,6,43,4,0
564,6,43,4,0
565,6,43,4,0
566,6,43,4,0
567,6,43,4,0
568,6,43,4,0
569,6,43,4,0
570,6,43,4,0
571,6,43,4,0
572,6,43,4,0
573,6,43,4,0
574,6,43,4,0
575,6,43,4,0
576,6,43,4,0
577,6,43,4,0
578,5,44,5,0
579,5,44,5,0
580,5,44,5,0
581,5,44,5,0
582,5,44,5,0
583,5,44,5,0
584,5,44,5,0
585,5,44,5,0
586,5,44,5,0
587,5,44,5,0
588,5,44,5,0
589,5,44,5,0
590,5,44,5,0
591,5,44,5,0
592,5,44,5,0
593,5,44,5,0
594,5,44,5,0
595,5,44,5,0
596,5,44,5,0
597,5,44,5,0
598,5,44,5,0
599,5,44,5,0
600,5,44,5,0
601,5,44,5,0
602,5,44,5,0
603,5,44,5,0
604,5,44,5,0
605,5,44,5,0
606,5,44,5,0
607,5,44,5,0
608,5,44,5,0
609,5,44,5,0
610,5,44,5,0
611,5,44,5,0
612,5,44,5,0
613,5,44,5,0
614,5,44,5,0
615,5,44,5,0
616,5,44,5,0
617,5,44,5,0
618,5,44,5,0
619,5,44,5,0
620,5,44,5,0
621,5,44,5,0
622,5,44,5,0
623,5,44,5,0
624,5,44,5,0
625,5,44,5,0
626,5,44,5,0
627,5,44,5,0
628,5,44,5,0
629,5,44,5,0
630,5,44,5,0
631,5,44,5,0
632,5,44,5,0
633,5,44,5,0
634,5,44,5,0
635,5,44,5,0
636,5,44,5,0
637,5,44,5,0
638,5,44,5,0
639,5,44,5,0
640,5,44,5,0
641,5,44,5,0
642,5,44,5,0
643,5,44,5,0
644,5,44,5,0
645,5,44,5,0
646,5,44,5,0
647,5,44,5,0
648,5,44,5,0
649,5,44,5,0
650,5,44,5,0
651,5,44,5,0
652,5,44,5,0
653,5,44,5,0
654,5,44,5,0
655,5,44,5,0
656,5,44,5,0
657,5,44,5,0
658,5,44,5,0
659,5,44,5,0
660,5,44,5,0
661,5,44,5,0
662,5,44,5,0
663,5,44,5,0
664,5,44,5,0
665,5,44,5,0
666,5,44,5,0
667,5,44,5,0
668,5,44,5,0
669,5,44,5,0
670,5,44,5,0
671,5,44,5,0
672,5,44,5,0
673,5,44,5,0
674,5,44,5,0
675,5,44,5,0
676,4,45,6,0
677,4,45,6,0
678,4,45,6,0
679,4,45,6,0
680,4,45,6,0
681,4,45,6,0
682,4,45,6,0
683,4,45,6,0
684,4,45,6,0
685,4,45,6,0
686,4,45,6,0
687,4,45,6,0
688,4,45,6,0
689,4,45,6,0
690,4,45,6,0
691,4,45,6,0
692,4,45,6,0
693,4,45,6,0
694,4,45,6,0
695,4,45,6,0
696,4,45,6,0
697,4,45,6,0
698,4,45,6,0
699,4,45,6,0
700,4,45,6,0
701,4,45,6,0
702,4,45,6,0
703,4,45,6,0
704,4,45,6,0
705,4,45,6,0
706,4,45,6,0
707,4,45,6,0
708,4,45,6,0
709,4,45,6,0
710,4,45,6,0
711,4,45,6,0
712,4,45,6,0
713,4,45,6,0
714,4,45,6,0
715,4,45,6,0
716,4,45,6,0
717,4,45,6,0
718,4,45,6,0
719,4,45,6,0
720,4,45,6,0
721,4,45,6,0
722,4,45,6,0
723,4,45,6,0
724,4,45,6,0
725,4,45,6,0
726,4,45,6,0
727,4,45,6,0
728,4,45,6,0
729,4,45,6,0
730,4,45,6,0
731,3,46,6,0
732,3,46,6,0
733,3,46,6,0
734,3,46,6,0
735,3,46,6,0
736,3,46,6,0
737,3,46,6,0
738,3,46,6,0
739,3,46,6,0
740,3,46,6,0
741,3,46,6,0
742,3,46,6,0
743,3,46,6,0
744,3,46,6,0
745,3,46,6,0
746,3,46,6,0
747,3,46,6,0
748,3,46,6,0
749,3,46,6,0
750,3,46,6,0
751,3,46,6,0
752,3,46,6,0
753,3,46,6,0
754,3,46,6,0
755,3,46,6,0
756,3,46,6,0
757,3,46,6,0
758,3,46,6,0
759,3,46,6,0
760,3,46,6,0
761,3,46,6,0
762,3,46,6,0
763,3,46,6,0
764,3,46,6,0
765,3,46,6,0
766,3,46,6,0
767,3,46,6,0
768,3,46,6,0
769,3,46,6,0
770,3,46,6,0
771,3,46,6,0
772,3,46,6,0
773,3,46,6,0
774,2,47,6,0
775,2,47,6,0
776,2,47,6,0
777,2,47,6,0
778,2,47,6,0
779,2,47,6,0
780,2,47,6,0
781,2,47,6,0
782,2,47,6,0
783,2,47,6,0
784,2,47,6,0
785,2,47,6,0
786,2,47,6,0
787,2,47,6,0
788,2,47,6,0
789,2,47,6,0
790,2,47,6,0
791,2,47,6,0
792,2,47,6,0
793,2,47,6,0
794,2,47,6,0
795,2,47,6,0
796,2,47,6,0
797,2,47,6,0
798,2,47,6,0
799,2,47,6,0
800,2,47,6,0
801,2,47,6,0
802,2,47,6,0
803,2,47,6,0
804,2,47,6,0
805,2,47,6,0
806,2,47,6,0
807,2,47,6,0
808,2,47,6,0
809,2,47,6,0
810,2,47,6,0
811,2,47,6,0
812,2,47,6,0
813,2,47,6,0
814,2,47,6,0
815,2,47,6,0
816,2,47,6,0
817,2,47,6,0
818,2,47,6,0
819,2,47,6,0
820,2,47,6,0
821,2,47,6,0
822,2,47,6,0
823,2,47,6,0
824,2,47,6,0
825,2,47,6,0
826,2,47,6,0
827,2,47,6,0
828,2,47,6,0
829,2,47,6,0
830,2,47,6,0
831,2,47,6,0
832,2,47,6,0
833,2,47,6,0
834,2,47,6,0
835,2,47,6,0
836,1,48,7,0
837,1,48,7,0
838,1,48,7,0
839,1,48,7,0
840,1,48,7,0
841,1,48,7,0
842,1,48,7,0
843,1,48,7,0
844,1,48,7,0
845,1,48,7,0
846,1,48,7,0
847,1,48,7,0
848,1,48,7,0
849,1,48,7,0
850,1,48,7,0
851,1,48,7,0
852,1,48,7,0
853,1,48,7,0
854,1,48,7,0
855,1,48,7,0
856,1,48,7,0
857,1,48,7,0
858,1,48,7,0
859,1,48,7,0
860,1,48,7,0
861,1,48,7,0
862,1,48,7,0
863,1,48,7,0
864,1,48,7,0
865,1,48,7,0
866,1,48,7,0
867,1,48,7,0
868,1,48,7,0
869,1,48,7,0
870,1,48,7,0
871,1,48,7,0
872,1,48,7,0
873,1,48,7,0
874,1,48,7,0
875,1,48,7,0
876,1,48,7,0
877,1,48,7,0
878,1,48,7,0
879,1,48,7,0
880,1,48,7,0
881,1,48,7,0
882,1,48,7,0
883,1,48,7,0
884,1,48,7,0
885,1,48,7,0
886,1,48,7,0
887,1,48,7,0
888,1,48,7,0
889,1,48,7,0
890,1,48,7,0
891,1,48,7,0
892,1,48,7,0
893,1,48,7,0
894,1,48,7,0
895,1,48,7,0
896,1,48,7,0
897,1,48,7,0
898,1,48,7,0
899,1,48,7,0
900,1,48,7,0
901,1,48,7,0
902,1,48,7,0
903,1,48,7,0
904,1,48,7,0
905,1,48,7,0
906,1,48,7,0
907,1,48,7,0
908,1,48,7,0
909,1,48,7,0
910,1,48,7,0
911,1,48,7,0
912,1,48,7,0
913,1,48,7,0
914,1,48,7,0
915,1,48,7,0
916,1,48,7,0
917,1,48,7,0
918,1,48,7,0
919,1,48,7,0
920,1,48,7,0
921,1,48,7,0
922,1,48,7,0
923,1,48,7,0
924,1,48,7,0
925,1,48,7,0
926,1,48,7,0
927,1,48,7,0
928,1,48,7,0
929,1,48,7,0
930,1,48,7,0
931,1,48,7,0
932,1,48,7,0
933,1,48,7,0
934,1,48,7,0
935,1,48,7,0
936,1,48,7,0
937,1,48,7,0
938,1,48,7,0
939,1,48,7,0
940,1,48,7,0
941,1,48,7,0
942,1,48,7,0
943,1,48,7,0
944,1,48,7,0
945,1,48,7,0
946,1,48,7,0
947,1,48,7,0
948,1,48,7,0
949,1,48,7,0
950,1,48,7,0
951,1,48,7,0
952,1,48,7,0
953,1,48,7,0
954,1,48,7,0
955,1,48,7,0
956,1,48,7,0
957,1,48,7,0
958,1,48,7,0
959,1,48,7,0
960,1,48,7,0
961,1,48,7,0
962,1,48,7,0
963,1,48,7,0
964,1,48,7,0
965,1,48,7,0
966,1,48,7,0
967,1,48,7,0
968,1,48,7,0
969,1,48,7,0
970,1,48,7,0
971,1,48,7,0
972,1,48,7,0
973,1,48,7,0
974,1,48,7,0
975,1,48,7,0
976,1,48,7,0
977,1,48,7,0
978,1,48,7,0
979,1,48,7,0
980,1,48,7,0
981,1,48,7,0
982,1,48,7,0
983,1,48,7,0
984,1,48,7,0
985,1,48,7,0
986,1,48,7,0
987,1,48,7,0
988,1,48,7,0
989,1,48,7,0
990,1,48,7,0
991,1,48,7,0
992,1,48,7,0
993,1,48,7,0
994,1,48,7,0
995,1,48,7,0
996,1,48,7,0
997,1,48,7,0
998,1,48,7,0
999,1,48,7,0
1000,1,48,7,0
1001,1,48,7,0
1002,1,48,7,0
1003,1,48,7,0
1004,1,48,7,0
1005,1,48,7,0
1006,1,48,7,0
1007,1,48,7,0
1008,1,48,7,0
1009,1,48,7,0
1010,1,48,7,0
1011,1,48,7,0
1012,1,48,7,0
1013,1,48,7,0
1014,1,48,7,0
1015,1,48,7,0
1016,1,48,7,0
1017,1,48,7,0
1018,1,48,7,0
1019,1,48,7,0
1020,1,48,7,0
1021,1,48,7,0
1022,1,48,7,0
1023,1,48,7,0
1024,1,48,7,0
1025,1,48,7,0
1026,1,48,7,0
1027,1,48,7,0
1028,1,48,7,0
1029,1,48,7,0
1030,1,48,7,0
1031,1,48,7,0
1032,1,48,7,0
1033,1,48,7,0
1034,1,48,7,0
1035,1,48,7,0
1036,1,48,7,0
1037,1,48,7,0
1038,1,48,7,0
1039,1,48,7,0
1040,1,48,7,0
1041,1,48,7,0
1042,1,48,7,0
1043,1,48,7,0
1044,1,48,7,0
1045,1,48,7,0
1046,1,48,7,0
1047,1,48,7,0
1048,1,48,7,0
1049,1,48,7,0
1050,1,48,7,0
1051,1,48,7,0
1052,1,48,7,0
1053,1,48,7,0
1054,1,48,7,0
1055,1,48,7,0
1056,1,48,7,0
1057,1,48,7,0
1058,1,48,7,0
1059,1,48,7,0
1060,1,48,7,0
1061,1,48,7,0
1062,1,48,7,0
1063,1,48,7,0
1064,1,48,7,0
1065,1,48,7,0
1066,1,48,7,0
1067,1,48,7,0
1068,1,48,7,0
1069,1,48,7,0
1070,1,48,7,0
1071,1,48,7,0
1072,1,48,7,0
1073,1,48,7,0
1074,1,48,7,0
1075,1,48,7,0
1076,1,48,7,0
1077,1,48,7,0
1078,1,48,7,0
1079,1,48,7,0
1080,1,48,7,0
1081,1,48,7,0
1082,1,48,7,0
1083,1,48,7,0
1084,1,48,7,0
1085,1,48,7,0
1086,1,48,7,0
1087,1,48,7,0
1088,1,48,7,0
1089,1,48,7,0
1090,1,48,7,0
1091,1,48,7,0
1092,1,48,7,0
1093,1,48,7,0
1094,1,48,7,0
1095,1,48,7,0
1096,1,48,7,0
1097,1,48,7,0
1098,1,48,7,0
1099,1,48,7,0
1100,1,48,7,0
1101,1,48,7,0
1102,1,48,7,0
1103,1,48,7,0
1104,1,48,7,0
1105,1,48,7,0
1106,1,48,7,0
1107,1,48,7,0
1108,1,48,7,0
1109,1,48,7,0
1110,1,48,7,0
1111,1,48,7,0
1112,1,48,7,0
1113,1,48,7,0
1114,1,48,7,0
1115,1,48,7,0
1116,1,48,7,0
1117,1,48,7,0
1118,1,48,7,0
1119,1,48,7,0
1120,1,48,7,0
1121,1,48,7,0
1122,1,48,7,0
1123,1,48,7,0
1124,1,48,7,0
1125,1,48,7,0
1126,1,48,7,0
1127,1,48,7,0
1128,1,48,7,0
1129,1,48,7,0
1130,1,48,7,0
1131,1,48,7,0
1132,1,48,7,0
1133,1,48,7,0
1134,1,48,7,0
1135,1,48,7,0
1136,1,48,7,0
1137,1,48,7,0
1138,1,48,7,0
1139,1,48,7,0
1140,1,48,7,0
1141,1,48,7,0
1142,1,48,7,0
1143,1,48,7,0
1144,1,48,7,0
1145,1,48,7,0
1146,1,48,7,0
1147,1,48,7,0
1148,1,48,7,0
1149,1,48,7,0
1150,1,48,7,0
1151,1,48,7,0
1152,1,48,7,0
1153,1,48,7,0
1154,1,48,7,0
1155,1,48,7,0
1156,1,48,7,0
1157,1,48,7,0
1158,1,48,7,0
1159,1,48,7,0
1160,1,48,7,0
1161,1,48,7,0
1162,1,48,7,0
1163,1,48,7,0
1164,1,48,7,0
1165,1,48,7,0
1166,1,48,7,0
1167,1,48,7,0
1168,1,48,7,0
1169,1,48,7,0
1170,1,48,7,0
1171,1,48,7,0
1172,1,48,7,0
1173,1,48,7,0
1174,1,48,7,0
1175,1,48,7,0
1176,1,48,7,0
1177,1,48,7,0
1178,1,48,7,0
1179,1,48,7,0
1180,1,48,7,0
1181,1,48,7,0
1182,1,48,7,0
1183,1,48,7,0
1184,1,48,7,0
1185,1,48,7,0
1186,1,48,7,0
1187,1,48,7,0
1188,1,48,7,0
1189,1,48,7,0
1190,1,48,7,0
1191,1,48,7,0
1192,1,48,7,0
1193,1,48,7,0
1194,1,48,7,0
1195,1,48,7,0
1196,1,48,7,0
1197,1,48,7,0
1198,1,48,7,0
1199,1,48,7,0
1200,1,48,7,0
1201,1,48,7,0
1202,1,48,7,0
1203,1,48,7,0
1204,1,48,7,0
1205,1,48,7,0
1206,1,48,7,0
1207,1,48,7,0
1208,1,48,7,0
1209,1,48,7,0
1210,1,48,7,0
1211,1,48,7,0
1212,1,48,7,0
1213,1,48,7,0
1214,1,48,7,0
1215,1,48,7,0
1216,1,48,7,0
1217,1,48,7,0
1218,1,48,7,0
1219,1,48,7,0
1220,1,48,7,0
1221,1,48,7,0
1222,1,48,7,0
1223,1,48,7,0
1224,1,48,7,0
1225,1,48,7,0
1226,1,48,7,0
1227,1,48,7,0
1228,1,48,7,0
1229,1,48,7,0
1230,1,48,7,0
1231,1,48,7,0
1232,1,48,7,0
1233,1,48,7,0
1234,1,48,7,0
1235,1,48,7,0
1236,1,48,7,0
1237,1,48,7,0
1238,1,48,7,0
1239,1,48,7,0
1240,1,48,7,0
1241,1,48,7,0
1242,1,48,7,0
1243,1,48,7,0
1244,1,48,7,0
1245,1,48,7,0
1246,1,48,7,0
1247,1,48,7,0
1248,1,48,7,0
1249,1,48,7,0
1250,1,48,7,0
1251,1,48,7,0
1252,1,48,7,0
1253,1,48,7,0
1254,1,48,7,0
1255,1,48,7,0
1256,1,48,7,0
1257,1,48,7,0
1258,1,48,7,0
1259,1,48,7,0
1260,1,48,7,0
1261,1,48,7,0
1262,1,48,7,0
1263,1,48,7,0
1264,1,48,7,0
1265,1,48,7,0
1266,1,48,7,0
1267,1,48,7,0
1268,1,48,7,0
1269,1,48,7,0
1270,1,48,7,0
1271,1,48,7,0
1272,1,48,7,0
1273,1,48,7,0
1274,1,48,7,0
1275,1,48,7,0
1276,1,48,7,0
1277,1,48,7,0
1278,1,48,7,0
1279,1,48,7,0
1280,1,48,7,0
1281,1,48,7,0
1282,1,48,7,0
1283,1,48,7,0
1284,1,48,7,0
1285,1,48,7,0
1286,1,48,7,0
1287,1,48,7,0
1288,1,48,7,0
1289,1,48,7,0
1290,1,48,7,0
1291,1,48,7,0
1292,1,48,7,0
1293,1,48,7,0
1294,1,48,7,0
1295,1,48,7,0
1296,1,48,7,0
1297,1,48,7,0
1298,1,48,7,0
1299,1,48,7,0
1300,1,48,7,0
1301,1,48,7,0
1302,1,48,7,0
1303,1,48,7,0
1304,1,48,7,0
1305,1,48,7,0
1306,1,48,7,0
1307,1,48,7,0
1308,1,48,7,0
1309,1,48,7,0
1310,1,48,7,0
1311,1,48,7,0
1312,1,48,7,0
1313,1,48,7,0
1314,1,48,7,0
1315,1,48,7,0
1316,1,48,7,0
1317,1,48,7,0
1318,1,48,7,0
1319,1,48,7,0
1320,1,48,7,0
1321,1,48,7,0
1322,1,48,7,0
1323,1,48,7,0
1324,1,48,7,0
1325,1,48,7,0
1326,1,48,7,0
1327,1,48,7,0
1328,1,48,7,0
1329,1,48,7,0
1330,1,48,7,0
1331,1,48,7,0
1332,1,48,7,0
1333,1,48,7,0
1334,1,48,7,0
1335,1,48,7,0
1336,1,48,7,0
1337,1,48,7,0
1338,1,48,7,0
1339,1,48,7,0
1340,1,48,7,0
1341,1,48,7,0
1342,1,48,7,0
1343,1,48,7,0
1344,1,48,7,0
1345,1,48,7,0
1346,1,48,7,0
1347,1,48,7,0
1348,1,48,7,0
1349,1,48,7,0
1350,1,48,7,0
1351,1,48,7,0
1352,1,48,7,0
1353,1,48,7,0
1354,1,48,7,0
1355,1,48,7,0
1356,1,48,7,0
